id,Code,TextCode,DateFrom,DateTo,Name,Rounding,Description
1,784,AED,,,Дирхам (ОАЭ),2,""
2,971,AFN,,,Афгани,2,""
3,008,ALL,,,Лек,2,""
4,051,AMD,,,Армянский драм,2,""
5,532,ANG,,,Нидерландский антильский гульден,2,""
6,973,AOA,,,Кванза,2,Ангольская 
7,032,ARS,,,Аргентинское песо,2,""
8,040,ATS,,2016-12-31,Австрийский шиллинг,2,""
9,036,AUD,,,Австралийский доллар,2,""
10,533,AWG,,,Арубанский флорин,2,""
11,944,AZN,,,Азербайджанский манат,2,""
12,977,BAM,,,Конвертируемая марка ,2,(Босния и Герцеговина)
13,052,BBD,,, Барбадосский доллар,2,""
14,050,BDT,,,Така,2,""
15,056,BEF,,2016-12-31,Бельгийский франк,2,""
16,975,BGN,,,Болгарский лев,2,""
17,048,BHD,,,Бахрейнский динар,2,""
18,108,BIF,,,Бурундийский франк,2,""
19,060,BMD,,,Бермудский доллар,2,""
20,096,BND,,,Брунейский доллар,2,""
21,068,BOB,,,Боливиано,2,""
22,986,BRL,,,Бразильский реал,2,""
23,044,BSD,,,Багамский доллар,2,""
24,064,BTN,,,Нгултрум,2,""
25,072,BWP,,,Пула,2,""
26,974,BYR,,2016-06-30,Белорусский рубль <1>,0,"Применяется для денежных средств, уплаченных до 30 июня 2016 г. включительно."
27,933,BYN,2016-07-01,,Белорусский рубль,2,"новый, с 1.07.2016"
28,084,BZD,,,Белизский доллар,2,""
29,124,CAD,,,Канадский доллар,2,""
30,976,CDF,,,Конголезский франк,2,""
31,756,CHF,,,Швейцарский франк,2,""
32,152,CLP,,,Чилийское песо,2,""
33,156,CNY,,,Юань,2,""
34,170,COP,,,Колумбийское песо,2,""
35,970,COU,,,Единица реальной стоимости ,2,(Колумбия)
36,188,CRC,,,Костариканский колон,2,""
37,931,CUC,,,Конвертируемое песо,2,""
38,192,CUP,,,Кубинское песо,2,""
39,132,CVE,,,Эскудо  Кабо-Верде ,2,""
40,203,CZK,,,Чешская крона,2,""
41,276,DEM,,2016-12-31,Немецкая марка,2,""
42,262,DJF,,,Франк Джибути,2, 
43,208,DKK,,,Датская крона,2,""
44,214,DOP,,,Доминиканское песо,2,""
45,012,DZD,,,Алжирский динар,2,""
46,233,EEK,,2016-12-31,Эстонская крона,2,""
47,818,EGP,,,Египетский фунт,2,""
48,232,ERN,,,Накфа ,2,(Эритрея)
49,724,ESP,,2016-12-31,Испанская песета,2,""
50,230,ETB,,,Эфиопский быр,2,""
51,978,EUR,,,Евро,2,(Единая европейская валюта)
52,246,FIM,,2016-12-31,Финляндская марка,2,""
53,242,FJD,,,Доллар Фиджи,2,""
54,238,FKP,,,Фунт Фолклендских островов,2,""
55,250,FRF,,2016-12-31,Французский франк,2,""
56,826,GBP,,,Фунт стерлингов ,2,""
57,981,GEL,,,Лари,2,Грузинский 
58,936,GHS,,,Ганский седи,2,""
59,292,GIP,,,Гибралтарский фунт,2,""
60,270,GMD,,,Даласи,2,""
61,324,GNF,,,Гвинейский франк,2,""
62,300,GRD,,2016-12-31,Греческая драхма,2,""
63,320,GTQ,,,Кетсаль,2,""
64,328,GYD,,,Гайанский доллар,2,""
65,344,HKD,,,Гонконгский доллар,2,""
66,340,HNL,,,Лемпира,2,""
67,191,HRK,,,Куна,2, (Хорватия)
68,332,HTG,,,Гурд,2,""
69,348,HUF,,,Форинт,2,""
70,360,IDR,,,Рупия,2,""
71,372,IEP,,2016-12-31,Ирландский фунт,2,""
72,376,ILS,,,Новый израильский шекель,2,""
73,356,INR,,,Индийская рупия,2,""
74,368,IQD,,,Иракский динар,2,""
75,364,IRR,,,Иранский риал,2,""
76,352,ISK,,,Исландская крона,2,""
77,380,ITL,,2016-12-31,Итальянская лира,2,""
78,388,JMD,,,Ямайский доллар,2,""
79,400,JOD,,,Иорданский динар,2,""
80,392,JPY,,,Иена,2,""
81,404,KES,,,Кенийский шиллинг,2,""
82,417,KGS,,,Сом,2,(Киргизский)
83,116,KHR,,,Риель,2,""
84,174,KMF,,2017-10-12,Франк Комор,2,""
85,408,KPW,,,Северокорейская вона,2,""
86,410,KRW,,,Вона,2,""
87,414,KWD,,,Кувейтский динар,2,""
88,136,KYD,,,Доллар островов Кайман,2,""
89,398,KZT,,,Тенге,2,""
90,418,LAK,,2017-10-12,Кип,2,""
91,422,LBP,,,Ливанский фунт,2,""
92,144,LKR,,,Шри-Ланкийская рупия,2,""
93,430,LRD,,,Либерийский доллар,2,""
94,426,LSL,,,Лоти ,2,""
95,440,LTL,,2018-06-23,Литовский лит <3>,2,Не применяется с 1 января 2015 г.
96,442,LUF,,2016-12-31,Люксембургский франк,2,""
97,428,LVL,,2014-01-14,Латвийский лат <2>,2,Не применяется с 15 января 2014 г.
98,434,LYD,,,Ливийский динар,2,""
99,504,MAD,,,Марокканский дирхам,2,""
100,498,MDL,,,Молдавский лей,2,""
101,969,MGA,,,Малагасийский ариари,2,""
102,807,MKD,,,Денар,2,""
103,104,MMK,,,Кьят,2,""
104,496,MNT,,,Тугрик,2,""
105,446,MOP,,,Патака,2,""
106,478,MRO,,2018-06-23,Угия <4>,2,Мавританская Не применяется с 1 января 2018 г.
107,480,MUR,,,Маврикийская рупия,2,""
108,462,MVR,,,Руфия,2,""
109,454,MWK,,,Малавийская квача,2,""
110,484,MXN,,,Мексиканское песо,2,""
111,458,MYR,,,Малайзийский ринггит,2,""
112,943,MZN,,,Мозамбикский метикал,2,""
113,516,NAD,,,Доллар Намибии,2,""
114,566,NGN,,,Найра,2,""
115,558,NIO,,,Золотая кордоба,2,""
116,528,NLG,,2016-12-31,Нидерландский гульден,2,""
117,578,NOK,,,Норвежская крона,2,""
118,524,NPR,,,Непальская рупия,2,""
119,554,NZD,,,Новозеландский доллар,2,""
120,512,OMR,,,Оманский риал,2,""
121,590,PAB,,,Бальбоа,2,Панамский 
122,604,PEN,,,Соль,2,""
123,598,PGK,,,Кина,2, Папуа-Новой Гвинеи
124,608,PHP,,,Филиппинское песо,2,""
125,586,PKR,,,Пакистанская рупия,2,""
126,985,PLN,,,Злотый,2,""
127,620,PTE,,2016-12-31,Португальский эскудо,2,""
128,600,PYG,,,Гуарани,2,Парагвайский 
129,634,QAR,,,Катарский риал,2,""
130,946,RON,,,Румынский Лей ,2,""
131,941,RSD,,,Сербский динар,2,""
132,643,RUB,,,Российский рубль,2,""
133,646,RWF,,,Франк Руанды,2,""
134,682,SAR,,,Саудовский риял,2,""
135,090,SBD,,,Доллар Соломоновых островов,2,""
136,690,SCR,,,Сейшельская рупия,2,""
137,938,SDG,,,Суданский фунт,2,""
138,752,SEK,,,Шведская крона,2,""
139,702,SGD,,,Сингапурский доллар,2,""
140,654,SHP,,,Фунт Святой Елены ,2,""
141,705,SIT,,2016-12-31,Толар (Словения),2,""
142,694,SLL,,, Леоне,2,""
143,706,SOS,,,Сомалийский шиллинг,2,""
144,968,SRD,,,Суринамский доллар,2,""
145,678,STD,,2018-06-23,Добра <4>,2,<4> Не применяется с 1 января 2018 г.
146,222,SVC,,,Сальвадорский колон,2,""
147,760,SYP,,,Сирийский фунт,2,""
148,748,SZL,,,Лилангени,2,Свазилендский
149,764,THB,,,Бат,2,""
150,972,TJS,,,Сомони,2,Таджикский 
151,934,TMT,,,Новый туркменский манат,2,""
152,788,TND,,,Тунисский динар,2,""
153,776,TOP,,,Паанга,2,""
154,949,TRY,,,Турецкая лира,2,""
155,780,TTD,,,Доллар Тринидада и Тобаго,2,""
156,901,TWD,,,Новый Тайваньский доллар,2,""
157,834,TZS,,,Танзанийский шиллинг,2,""
158,980,UAH,,,Гривна,2,Украинская 
159,800,UGX,,,Угандийский шиллинг,2,""
160,840,USD,,,Доллар США,2,""
161,940,UYI,,,Уругвайское песо в индексированных единицах,2,""
162,858,UYU,,,Уругвайское песо,2,""
163,860,UZS,,,Узбекский Сум,2,""
164,937,VEF,,2019-06-15,Боливар <5>,2,<5> Не применяется с 20 августа 2018 г.
165,704,VND,,,Донг,2,Ветнамский 
166,548,VUV,,,Вату,2,Республики  Вануату 
167,882,WST,,,Тала,2,""
168,950,XAF,,,Франк КФА ВЕАС  <6>,2,<6>- денежная единица Банка государств Центральной Африки
169,951,XCD,,,Восточно-карибский доллар,2,""
170,960,XDR,,,СДР (Специальные права заимствования),2, Международный валютный фонд
171,952,XOF,,,Франк КФА BCEAO <7>,2,<7> - денежная единица Центрального Банка государств Западной Африки.
172,953,XPF,,, Франк КФП,2,""
173,886,YER,,,Йеменский риал,2,""
174,710,ZAR,,,Рэнд,2,""
175,967,ZMW,,,Замбийская квача,2,""
176,932,ZWL,,,Доллар Зимбабве,2,""
177,728,SSP,,,Южносуданский фунт,2,""
178,174,KMF,2017-10-13,,Коморский франк,2,""
179,418,LAK,2017-10-13,,Лаосский кип,2,""
180,929,MRU,2018-06-24,,Угия,2,""
181,930,STN,2018-06-24,,Добра,2,""
182,928,VES,2019-06-16,,Боливар Соберано,2,
