id,CurrencyID,Scale,Rate,WriteDate
11,160,1,2.5992,2020-09-14 09:42:01.000000
13,126,10,6.9382,2020-09-14 09:42:01.000000
15,132,100,3.4708,2020-09-14 09:42:01.000000
16,51,1,3.0785,2020-09-14 09:48:02.000000
17,33,10,3.8030,2020-09-14 09:48:02.000000
18,160,1,2.5940,2020-09-15 03:00:01.000000
19,51,1,3.0744,2020-09-15 03:00:01.000000
20,126,10,6.9071,2020-09-15 03:00:01.000000
21,33,10,3.8009,2020-09-15 03:00:01.000000
22,132,100,3.4647,2020-09-15 03:00:01.000000
23,160,1,2.5900,2020-09-16 03:00:01.000000
24,51,1,3.0780,2020-09-16 03:00:01.000000
25,126,10,6.9269,2020-09-16 03:00:01.000000
26,33,10,3.8215,2020-09-16 03:00:01.000000
27,132,100,3.4437,2020-09-16 03:00:01.000000
28,160,1,2.5781,2020-09-17 03:00:01.000000
29,51,1,3.0586,2020-09-17 03:00:02.000000
30,126,10,6.8822,2020-09-17 03:00:02.000000
31,33,10,3.8157,2020-09-17 03:00:02.000000
32,132,100,3.4420,2020-09-17 03:00:02.000000
33,160,1,2.5755,2020-09-18 03:00:01.000000
34,51,1,3.0365,2020-09-18 03:00:01.000000
35,126,10,6.8211,2020-09-18 03:00:01.000000
36,33,10,3.8052,2020-09-18 03:00:01.000000
37,132,100,3.4258,2020-09-18 03:00:01.000000
38,160,1,2.5658,2020-09-19 03:00:01.000000
39,51,1,3.0414,2020-09-19 03:00:01.000000
40,126,10,6.8286,2020-09-19 03:00:01.000000
41,33,10,3.7970,2020-09-19 03:00:01.000000
42,132,100,3.4205,2020-09-19 03:00:01.000000
43,160,1,2.5833,2020-09-22 03:00:02.000000
44,51,1,3.0555,2020-09-22 03:00:02.000000
45,126,10,6.7959,2020-09-22 03:00:02.000000
46,33,10,3.8109,2020-09-22 03:00:02.000000
47,132,100,3.3978,2020-09-22 03:00:02.000000
48,160,1,2.5905,2020-09-23 03:00:01.000000
49,51,1,3.0398,2020-09-23 03:00:01.000000
50,126,10,6.7466,2020-09-23 03:00:01.000000
51,33,10,3.8181,2020-09-23 03:00:01.000000
52,132,100,3.3975,2020-09-23 03:00:01.000000
53,160,1,2.5908,2020-09-24 03:00:01.000000
54,51,1,3.0296,2020-09-24 03:00:01.000000
55,126,10,6.7625,2020-09-24 03:00:01.000000
56,33,10,3.8166,2020-09-24 03:00:01.000000
57,132,100,3.3936,2020-09-24 03:00:01.000000
58,160,1,2.6042,2020-09-25 03:00:01.000000
59,51,1,3.0359,2020-09-25 03:00:01.000000
60,126,10,6.6968,2020-09-25 03:00:01.000000
61,33,10,3.8128,2020-09-25 03:00:01.000000
62,132,100,3.3779,2020-09-25 03:00:01.000000
63,51,1,3.0318,2020-09-26 03:00:01.000000
64,126,10,6.6505,2020-09-26 03:00:01.000000
65,33,10,3.8084,2020-09-26 03:00:01.000000
66,132,100,3.3813,2020-09-26 03:00:01.000000
67,160,1,2.6264,2020-09-29 03:00:02.000000
68,51,1,3.0570,2020-09-29 03:00:02.000000
69,126,10,6.7133,2020-09-29 03:00:02.000000
70,33,10,3.8524,2020-09-29 03:00:02.000000
71,132,100,3.3365,2020-09-29 03:00:02.000000
72,160,1,2.6403,2020-09-30 03:00:01.000000
73,51,1,3.0840,2020-09-30 03:00:01.000000
74,126,10,6.7648,2020-09-30 03:00:01.000000
75,33,10,3.8721,2020-09-30 03:00:01.000000
76,132,100,3.3149,2020-09-30 03:00:01.000000
77,160,1,2.6236,2020-10-01 03:00:02.000000
78,51,1,3.0727,2020-10-01 03:00:02.000000
79,126,10,6.7755,2020-10-01 03:00:02.000000
80,33,10,3.8538,2020-10-01 03:00:02.000000
81,132,100,3.3343,2020-10-01 03:00:02.000000
82,160,1,2.6019,2020-10-02 03:00:02.000000
83,51,1,3.0541,2020-10-02 03:00:02.000000
84,126,10,6.7827,2020-10-02 03:00:02.000000
85,33,10,3.8315,2020-10-02 03:00:02.000000
86,132,100,3.3649,2020-10-02 03:00:02.000000
87,160,1,2.6150,2020-10-03 03:00:02.000000
88,51,1,3.0681,2020-10-03 03:00:02.000000
89,126,10,6.8257,2020-10-03 03:00:02.000000
90,33,10,3.8508,2020-10-03 03:00:02.000000
91,132,100,3.3479,2020-10-03 03:00:02.000000
92,160,1,2.6188,2020-10-06 19:55:02.000000
93,51,1,3.0762,2020-10-06 19:55:02.000000
94,126,10,6.8507,2020-10-06 19:55:02.000000
95,33,10,3.8564,2020-10-06 19:55:02.000000
96,132,100,3.3493,2020-10-06 19:55:02.000000
97,160,1,2.6225,2020-10-07 13:32:02.000000
98,51,1,3.0908,2020-10-07 13:32:02.000000
99,126,10,6.8766,2020-10-07 13:32:02.000000
100,33,10,3.8618,2020-10-07 13:32:02.000000
101,132,100,3.3430,2020-10-07 13:32:02.000000
102,160,1,2.6205,2020-10-08 12:32:03.000000
103,51,1,3.0818,2020-10-08 12:32:03.000000
104,126,10,6.8695,2020-10-08 12:32:03.000000
105,33,10,3.8589,2020-10-08 12:32:03.000000
106,132,100,3.3548,2020-10-08 12:32:03.000000
107,160,1,2.6130,2020-10-09 11:33:09.000000
108,51,1,3.0743,2020-10-09 11:33:09.000000
109,126,10,6.8460,2020-10-09 11:33:09.000000
110,33,10,3.8479,2020-10-09 11:33:09.000000
111,132,100,3.3526,2020-10-09 11:33:09.000000
112,160,1,2.5780,2020-10-10 10:33:03.000000
113,51,1,3.0404,2020-10-10 10:33:03.000000
114,126,10,6.7877,2020-10-10 10:33:03.000000
115,33,10,3.8445,2020-10-10 10:33:03.000000
116,132,100,3.3465,2020-10-10 10:33:03.000000
117,160,1,2.5700,2020-10-13 11:19:02.000000
118,51,1,3.0332,2020-10-13 11:19:02.000000
119,126,10,6.7801,2020-10-13 11:19:02.000000
120,33,10,3.8062,2020-10-13 11:19:02.000000
121,132,100,3.3349,2020-10-13 11:19:02.000000
122,160,1,2.5707,2020-10-14 10:19:03.000000
123,51,1,3.0298,2020-10-14 10:19:03.000000
124,126,10,6.7596,2020-10-14 10:19:03.000000
125,33,10,3.8169,2020-10-14 10:19:03.000000
126,132,100,3.3300,2020-10-14 10:19:03.000000
127,160,1,2.5760,2020-10-16 11:14:03.000000
128,51,1,3.0175,2020-10-16 11:14:03.000000
129,126,10,6.6246,2020-10-16 11:14:03.000000
130,33,10,3.8270,2020-10-16 11:14:03.000000
131,132,100,3.3051,2020-10-16 11:14:03.000000
132,160,1,2.5729,2020-10-18 09:16:03.000000
133,51,1,3.0118,2020-10-18 09:16:03.000000
134,126,10,6.5978,2020-10-18 09:16:03.000000
135,33,10,3.8390,2020-10-18 09:16:03.000000
136,132,100,3.2977,2020-10-18 09:16:03.000000
137,160,1,2.5708,2020-10-20 07:18:02.000000
138,51,1,3.0138,2020-10-20 07:18:02.000000
139,126,10,6.6271,2020-10-20 07:18:02.000000
140,33,10,3.8444,2020-10-20 07:18:02.000000
141,132,100,3.2999,2020-10-20 07:18:02.000000
142,160,1,2.5466,2020-10-22 05:20:04.000000
143,51,1,3.0216,2020-10-22 05:20:04.000000
144,126,10,6.5748,2020-10-22 05:20:04.000000
145,33,10,3.8253,2020-10-22 05:20:04.000000
146,132,100,3.3052,2020-10-22 05:20:04.000000
147,160,1,2.5534,2020-10-28 09:52:15.000000
148,126,10,6.5716,2020-10-28 09:52:15.000000
149,33,10,3.7978,2020-10-28 09:52:15.000000
150,132,100,3.3398,2020-10-28 09:52:15.000000
151,160,1,2.5990,2020-10-29 07:21:36.000000
152,51,1,3.0521,2020-10-29 07:21:36.000000
153,126,10,6.6137,2020-10-29 07:21:36.000000
154,33,10,3.8720,2020-10-29 07:21:36.000000
155,126,10,6.6469,2020-10-30 20:28:03.000000
156,33,10,3.9150,2020-10-30 20:28:03.000000
157,132,100,3.3274,2020-10-30 20:28:03.000000
158,160,1,2.6352,2020-10-31 00:50:14.000000
159,51,1,3.0778,2020-10-31 00:50:14.000000
160,126,10,6.6600,2020-10-31 00:50:14.000000
161,33,10,3.9407,2020-10-31 00:50:14.000000
162,132,100,3.3290,2020-10-31 00:50:14.000000
163,160,1,2.6579,2020-11-03 16:31:02.000000
164,51,1,3.0940,2020-11-03 16:31:02.000000
165,126,10,6.7190,2020-11-03 16:31:02.000000
166,33,10,3.9726,2020-11-03 16:31:02.000000
167,132,100,3.2988,2020-11-03 16:31:02.000000
168,160,1,2.6563,2020-11-04 04:11:02.000000
169,51,1,3.0983,2020-11-04 04:11:02.000000
170,126,10,6.8021,2020-11-04 04:11:02.000000
171,33,10,3.9751,2020-11-04 04:11:02.000000
172,132,100,3.3211,2020-11-04 04:11:02.000000
173,160,1,2.6430,2020-11-05 00:38:17.000000
174,51,1,3.0842,2020-11-05 00:38:17.000000
175,126,10,6.7773,2020-11-05 00:38:17.000000
176,33,10,3.9387,2020-11-05 00:38:17.000000
177,132,100,3.3397,2020-11-05 00:38:17.000000
178,160,1,2.6153,2020-11-06 16:09:39.000000
179,51,1,3.0756,2020-11-06 16:09:39.000000
180,126,10,6.8172,2020-11-06 16:09:39.000000
181,33,10,3.9455,2020-11-06 16:09:39.000000
182,132,100,3.3438,2020-11-06 16:09:39.000000
183,51,1,3.0537,2020-11-08 18:59:14.000000
184,126,10,6.7490,2020-11-08 18:59:14.000000
185,33,10,3.8943,2020-11-08 18:59:14.000000
186,160,1,2.5770,2020-11-10 17:07:30.000000
187,51,1,3.0617,2020-11-10 17:07:30.000000
188,126,10,6.8149,2020-11-10 17:07:30.000000
189,33,10,3.9174,2020-11-10 17:07:30.000000
190,33,10,3.9174,2020-11-10 17:07:30.000000
191,132,100,3.3442,2020-11-10 17:07:30.000000
192,160,1,2.5569,2020-11-11 03:18:31.000000
193,51,1,3.0256,2020-11-11 03:18:31.000000
194,126,10,6.6961,2020-11-11 03:18:31.000000
195,33,10,3.8706,2020-11-11 03:18:31.000000
196,160,1,2.5551,2020-11-12 09:41:17.000000
197,51,1,3.0184,2020-11-12 09:41:17.000000
198,126,10,6.7186,2020-11-12 09:41:17.000000
199,33,10,3.8619,2020-11-12 09:41:17.000000
200,132,100,3.3546,2020-11-12 09:41:17.000000
201,160,1,2.5680,2020-11-13 05:35:32.000000
202,51,1,3.0247,2020-11-13 05:35:32.000000
203,126,10,6.7576,2020-11-13 05:35:32.000000
204,33,10,3.8796,2020-11-13 05:35:32.000000
205,132,100,3.3319,2020-11-13 05:35:32.000000
206,160,1,2.5668,2020-11-14 03:54:57.000000
207,51,1,3.0319,2020-11-14 03:54:57.000000
208,126,10,6.7511,2020-11-14 03:54:57.000000
209,33,10,3.8827,2020-11-14 03:54:57.000000
210,132,100,3.3215,2020-11-14 03:54:57.000000
211,160,1,2.5614,2020-11-17 01:17:46.000000
212,51,1,3.0348,2020-11-17 01:17:46.000000
213,33,10,3.8929,2020-11-17 01:17:46.000000
214,132,100,3.3288,2020-11-17 01:17:46.000000
215,160,1,2.5559,2020-11-18 07:27:05.000000
216,51,1,3.0311,2020-11-18 07:27:05.000000
217,126,10,6.7494,2020-11-18 07:27:05.000000
218,33,10,3.9011,2020-11-18 07:27:05.000000
219,160,1,2.5528,2020-11-19 02:13:03.000000
220,126,10,6.7835,2020-11-19 02:13:03.000000
221,33,10,3.8962,2020-11-19 02:13:03.000000
222,132,100,3.3610,2020-11-19 02:13:03.000000
223,160,1,2.5564,2020-11-20 15:42:47.000000
224,51,1,3.0286,2020-11-20 15:42:47.000000
225,126,10,6.7497,2020-11-20 15:42:47.000000
226,33,10,3.8802,2020-11-20 15:42:47.000000
227,132,100,3.3512,2020-11-20 15:42:47.000000
228,160,1,2.5522,2020-11-21 13:29:31.000000
229,51,1,3.0300,2020-11-21 13:29:31.000000
230,126,10,6.7720,2020-11-21 13:29:31.000000
231,33,10,3.8839,2020-11-21 13:29:31.000000
232,132,100,3.3559,2020-11-21 13:29:31.000000
233,160,1,2.5514,2020-11-24 01:08:04.000000
234,51,1,3.0284,2020-11-24 01:08:04.000000
235,126,10,6.7837,2020-11-24 01:08:04.000000
236,33,10,3.8861,2020-11-24 01:08:04.000000
237,132,100,3.3658,2020-11-24 01:08:04.000000
238,160,1,2.5548,2020-11-25 07:11:03.000000
239,51,1,3.0295,2020-11-25 07:11:03.000000
240,126,10,6.7920,2020-11-25 07:11:03.000000
241,33,10,3.8857,2020-11-25 07:11:03.000000
242,132,100,3.3685,2020-11-25 07:11:03.000000
243,160,1,2.5600,2020-11-26 03:13:08.000000
244,51,1,3.0438,2020-11-26 03:13:08.000000
245,126,10,6.8171,2020-11-26 03:13:08.000000
246,33,10,3.8926,2020-11-26 03:13:08.000000
247,132,100,3.3894,2020-11-26 03:13:08.000000
248,160,1,2.5670,2020-11-27 00:32:07.000000
249,160,1,2.5670,2020-11-27 00:32:07.000000
250,160,1,2.5670,2020-11-27 00:32:07.000000
251,160,1,2.5670,2020-11-27 00:32:07.000000
252,160,1,2.5670,2020-11-27 00:32:07.000000
253,160,1,2.5670,2020-11-27 00:32:07.000000
254,160,1,2.5670,2020-11-27 00:32:07.000000
255,160,1,2.5670,2020-11-27 00:32:07.000000
256,160,1,2.5670,2020-11-27 00:32:07.000000
257,160,1,2.5670,2020-11-27 00:32:07.000000
258,126,10,6.8287,2020-11-27 00:32:09.000000
259,126,10,6.8287,2020-11-27 00:32:09.000000
260,126,10,6.8287,2020-11-27 00:32:09.000000
261,126,10,6.8287,2020-11-27 00:32:09.000000
262,126,10,6.8287,2020-11-27 00:32:09.000000
263,126,10,6.8287,2020-11-27 00:32:09.000000
264,126,10,6.8287,2020-11-27 00:32:09.000000
265,126,10,6.8287,2020-11-27 00:32:09.000000
266,33,10,3.9036,2020-11-27 00:32:09.000000
267,33,10,3.9036,2020-11-27 00:32:09.000000
268,132,100,3.3976,2020-11-27 00:32:10.000000
269,160,1,2.5817,2020-11-28 06:35:06.000000
270,51,1,3.0794,2020-11-28 06:35:06.000000
271,126,10,6.8639,2020-11-28 06:35:06.000000
272,33,10,3.9245,2020-11-28 06:35:06.000000
273,132,100,3.4056,2020-11-28 06:35:06.000000
274,160,1,2.5873,2020-12-01 13:39:41.000000
275,51,1,3.0987,2020-12-01 13:39:41.000000
276,126,10,6.9252,2020-12-01 13:39:41.000000
277,33,10,3.9355,2020-12-01 13:39:41.000000
278,132,100,3.3982,2020-12-01 13:39:41.000000
279,51,1,3.1000,2020-12-02 08:19:01.000000
280,126,10,6.9331,2020-12-02 08:19:01.000000
281,33,10,3.9420,2020-12-02 08:19:01.000000
282,132,100,3.3986,2020-12-02 08:19:01.000000
283,160,1,2.5881,2020-12-03 04:20:02.000000
284,160,1,2.5881,2020-12-03 04:20:02.000000
285,51,1,3.1249,2020-12-03 04:20:02.000000
286,51,1,3.1249,2020-12-03 04:20:02.000000
287,126,10,6.9892,2020-12-03 04:20:02.000000
288,126,10,6.9892,2020-12-03 04:20:02.000000
289,126,10,6.9892,2020-12-03 04:20:02.000000
290,33,10,3.9429,2020-12-03 04:20:02.000000
291,33,10,3.9429,2020-12-03 04:20:02.000000
292,33,10,3.9429,2020-12-03 04:20:02.000000
293,132,100,3.4247,2020-12-03 04:20:02.000000
294,132,100,3.4247,2020-12-03 04:20:02.000000
295,132,100,3.4247,2020-12-03 04:20:02.000000
296,160,1,2.5862,2020-12-04 01:54:46.000000
297,51,1,3.1344,2020-12-04 01:54:46.000000
298,126,10,6.9927,2020-12-04 01:54:46.000000
299,33,10,3.9435,2020-12-04 01:54:46.000000
300,132,100,3.4372,2020-12-04 01:54:46.000000
301,160,1,2.5697,2020-12-05 07:49:02.000000
302,51,1,3.1245,2020-12-05 07:49:02.000000
303,126,10,6.9901,2020-12-05 07:49:02.000000
304,33,10,3.9357,2020-12-05 07:49:02.000000
305,132,100,3.4615,2020-12-05 07:49:02.000000
306,160,1,2.5674,2020-12-08 05:55:02.000000
307,51,1,3.1076,2020-12-08 05:55:02.000000
308,126,10,6.9366,2020-12-08 05:55:02.000000
309,33,10,3.9255,2020-12-08 05:55:02.000000
310,132,100,3.4560,2020-12-08 05:55:02.000000
311,160,1,2.5572,2020-12-09 01:56:01.000000
312,51,1,3.0968,2020-12-09 01:56:01.000000
313,126,10,6.9260,2020-12-09 01:56:01.000000
314,33,10,3.9166,2020-12-09 01:56:01.000000
315,132,100,3.4742,2020-12-09 01:56:01.000000
316,160,1,2.5482,2020-12-10 07:59:18.000000
317,51,1,3.0928,2020-12-10 07:59:18.000000
318,126,10,6.9509,2020-12-10 07:59:18.000000
319,33,10,3.8978,2020-12-10 07:59:18.000000
320,132,100,3.4775,2020-12-10 07:59:18.000000
321,160,1,2.5476,2020-12-11 11:09:38.000000
322,51,1,3.0801,2020-12-11 11:09:38.000000
323,126,10,6.9630,2020-12-11 11:09:38.000000
324,33,10,3.8934,2020-12-11 11:09:38.000000
325,132,100,3.4583,2020-12-11 11:09:38.000000
326,160,1,2.5334,2020-12-12 04:06:04.000000
327,51,1,3.0750,2020-12-12 04:06:04.000000
328,126,10,6.9174,2020-12-12 04:06:04.000000
329,33,10,3.8709,2020-12-12 04:06:04.000000
330,132,100,3.4639,2020-12-12 04:06:04.000000
331,160,1,2.5287,2020-12-15 01:26:02.000000
332,51,1,3.0718,2020-12-15 01:26:02.000000
333,126,10,6.9208,2020-12-15 01:26:02.000000
334,33,10,3.8643,2020-12-15 01:26:02.000000
335,132,100,3.4672,2020-12-15 01:26:02.000000
336,160,1,2.5300,2020-12-16 06:22:03.000000
337,51,1,3.0721,2020-12-16 06:22:03.000000
338,126,10,6.9180,2020-12-16 06:22:03.000000
339,33,10,3.8652,2020-12-16 06:22:03.000000
340,132,100,3.4448,2020-12-16 06:22:03.000000
341,160,1,2.5249,2020-12-17 02:24:02.000000
342,126,10,6.9496,2020-12-17 02:24:02.000000
343,33,10,3.8669,2020-12-17 02:24:02.000000
344,132,100,3.4403,2020-12-17 02:24:02.000000
345,160,1,2.5109,2020-12-18 00:49:02.000000
346,51,1,3.0700,2020-12-18 00:49:02.000000
347,126,10,6.9259,2020-12-18 00:49:02.000000
348,33,10,3.8442,2020-12-18 00:49:02.000000
349,132,100,3.4432,2020-12-18 00:49:02.000000
350,160,1,2.5068,2020-12-19 06:52:01.000000
351,51,1,3.0713,2020-12-19 06:52:01.000000
352,126,10,6.9079,2020-12-19 06:52:01.000000
353,33,10,3.8327,2020-12-19 06:52:01.000000
354,132,100,3.4164,2020-12-19 06:52:01.000000
355,160,1,2.5068,2020-12-21 01:34:54.000000
356,51,1,3.0713,2020-12-21 01:34:54.000000
357,126,10,6.9079,2020-12-21 01:34:54.000000
358,33,10,3.8327,2020-12-21 01:34:54.000000
359,132,100,3.4164,2020-12-21 01:34:54.000000
360,160,1,2.5320,2020-12-22 06:38:03.000000
361,51,1,3.0936,2020-12-22 06:38:03.000000
362,126,10,6.8261,2020-12-22 06:38:03.000000
363,33,10,3.8655,2020-12-22 06:38:03.000000
364,132,100,3.3990,2020-12-22 06:38:03.000000
365,51,1,3.1363,2020-12-23 02:39:02.000000
366,126,10,6.9538,2020-12-23 02:39:02.000000
367,33,10,3.9191,2020-12-23 02:39:02.000000
368,132,100,3.4095,2020-12-23 02:39:02.000000
369,160,1,2.5838,2020-12-24 09:44:02.000000
370,51,1,3.1486,2020-12-24 09:44:02.000000
371,126,10,6.9987,2020-12-24 09:44:02.000000
372,33,10,3.9530,2020-12-24 09:44:02.000000
373,132,100,3.4252,2020-12-24 09:44:02.000000
374,160,1,2.5891,2020-12-25 05:46:01.000000
375,51,1,3.1584,2020-12-25 05:46:01.000000
376,126,10,7.0009,2020-12-25 05:46:01.000000
377,33,10,3.9644,2020-12-25 05:46:01.000000
378,132,100,3.4549,2020-12-25 05:46:01.000000
379,160,1,2.5736,2020-12-29 10:49:16.000000
380,51,1,3.1478,2020-12-29 10:49:16.000000
381,126,10,7.0240,2020-12-29 10:49:16.000000
382,33,10,3.9367,2020-12-29 10:49:16.000000
383,132,100,3.4913,2020-12-29 10:49:16.000000
384,51,1,3.1492,2020-12-30 05:57:02.000000
385,126,10,6.9898,2020-12-30 05:57:02.000000
386,33,10,3.9379,2020-12-30 05:57:02.000000
387,132,100,3.4916,2020-12-30 05:57:02.000000
388,160,1,2.5789,2020-12-31 01:59:04.000000
389,51,1,3.1680,2020-12-31 01:59:04.000000
390,126,10,6.9893,2020-12-31 01:59:04.000000
391,33,10,3.9515,2020-12-31 01:59:04.000000
392,132,100,3.4871,2020-12-31 01:59:04.000000
393,160,1,2.5795,2021-01-05 02:08:03.000000
394,51,1,3.1644,2021-01-05 02:08:03.000000
395,126,10,6.9690,2021-01-05 02:08:03.000000
396,33,10,3.9929,2021-01-05 02:08:03.000000
397,132,100,3.5077,2021-01-05 02:08:03.000000
398,160,1,2.5821,2021-01-06 08:10:01.000000
399,51,1,3.1703,2021-01-06 08:10:01.000000
400,126,10,6.9727,2021-01-06 08:10:01.000000
401,33,10,3.9961,2021-01-06 08:10:01.000000
402,132,100,3.4631,2021-01-06 08:10:01.000000
403,160,1,2.5655,2021-01-07 04:12:02.000000
404,51,1,3.1648,2021-01-07 04:12:02.000000
405,126,10,7.0163,2021-01-07 04:12:02.000000
406,33,10,3.9735,2021-01-07 04:12:02.000000
407,132,100,3.4853,2021-01-07 04:12:02.000000
408,160,1,2.5798,2021-01-13 02:34:51.000000
409,51,1,3.1380,2021-01-13 02:34:51.000000
410,126,10,6.9343,2021-01-13 02:34:51.000000
411,33,10,3.9937,2021-01-13 02:34:51.000000
412,132,100,3.4750,2021-01-13 02:34:51.000000
413,160,1,2.5696,2021-01-14 08:06:02.000000
414,51,1,3.1368,2021-01-14 08:06:02.000000
415,126,10,6.9198,2021-01-14 08:06:02.000000
416,33,10,3.9729,2021-01-14 08:06:02.000000
417,132,100,3.4919,2021-01-14 08:06:02.000000
418,160,1,2.5721,2021-01-15 04:08:03.000000
419,51,1,3.1261,2021-01-15 04:08:03.000000
420,126,10,6.8932,2021-01-15 04:08:03.000000
421,33,10,3.9791,2021-01-15 04:08:03.000000
422,160,1,2.5560,2021-01-16 00:10:01.000000
423,51,1,3.1017,2021-01-16 00:10:01.000000
424,126,10,6.8235,2021-01-16 00:10:01.000000
425,33,10,3.9480,2021-01-16 00:10:01.000000
426,132,100,3.4826,2021-01-16 00:10:01.000000
427,160,1,2.5372,2021-01-22 09:55:03.000000
428,51,1,3.0799,2021-01-22 09:55:03.000000
429,126,10,6.7999,2021-01-22 09:55:03.000000
430,33,10,3.9253,2021-01-22 09:55:03.000000
431,132,100,3.4595,2021-01-22 09:55:03.000000
432,160,1,2.5475,2021-01-23 05:57:02.000000
433,51,1,3.0986,2021-01-23 05:57:02.000000
434,126,10,6.8374,2021-01-23 05:57:02.000000
435,33,10,3.9331,2021-01-23 05:57:02.000000
436,132,100,3.4261,2021-01-23 05:57:02.000000
437,160,1,2.5565,2021-01-26 04:04:02.000000
438,51,1,3.1137,2021-01-26 04:04:02.000000
439,126,10,6.8350,2021-01-26 04:04:02.000000
440,33,10,3.9449,2021-01-26 04:04:02.000000
441,132,100,3.4123,2021-01-26 04:04:02.000000
442,160,1,2.5782,2021-01-27 00:06:03.000000
443,51,1,3.1288,2021-01-27 00:06:03.000000
444,126,10,6.8730,2021-01-27 00:06:03.000000
445,33,10,3.9839,2021-01-27 00:06:03.000000
446,132,100,3.4135,2021-01-27 00:06:03.000000
447,160,1,2.5818,2021-01-28 06:09:02.000000
448,126,10,6.8882,2021-01-28 06:09:02.000000
449,33,10,3.9918,2021-01-28 06:09:02.000000
450,132,100,3.4399,2021-01-28 06:09:02.000000
451,160,1,2.6228,2021-01-29 02:11:03.000000
452,51,1,3.1711,2021-01-29 02:11:03.000000
453,126,10,6.9793,2021-01-29 02:11:03.000000
454,33,10,4.0514,2021-01-29 02:11:03.000000
455,132,100,3.4362,2021-01-29 02:11:03.000000
456,160,1,2.6262,2021-01-30 08:14:04.000000
457,51,1,3.1798,2021-01-30 08:14:04.000000
458,126,10,7.0090,2021-01-30 08:14:04.000000
459,33,10,4.0748,2021-01-30 08:14:04.000000
460,132,100,3.4458,2021-01-30 08:14:04.000000
461,160,1,2.6195,2021-02-02 13:16:01.000000
462,51,1,3.1742,2021-02-02 13:16:01.000000
463,126,10,7.0173,2021-02-02 13:16:01.000000
464,33,10,4.0523,2021-02-02 13:16:01.000000
465,132,100,3.4693,2021-02-02 13:16:01.000000
466,160,1,2.6293,2021-02-03 09:18:02.000000
467,51,1,3.1762,2021-02-03 09:18:02.000000
468,126,10,7.0281,2021-02-03 09:18:02.000000
469,33,10,4.0718,2021-02-03 09:18:02.000000
470,132,100,3.4670,2021-02-03 09:18:02.000000
471,160,1,2.6404,2021-02-04 05:20:02.000000
472,51,1,3.1764,2021-02-04 05:20:02.000000
473,126,10,7.0698,2021-02-04 05:20:02.000000
474,33,10,4.0872,2021-02-04 05:20:02.000000
475,132,100,3.4694,2021-02-04 05:20:02.000000
476,160,1,2.6364,2021-02-05 01:48:35.000000
477,51,1,3.1639,2021-02-05 01:48:35.000000
478,126,10,7.0253,2021-02-05 01:48:35.000000
479,33,10,4.0797,2021-02-05 01:48:35.000000
480,132,100,3.4847,2021-02-05 01:48:35.000000
481,160,1,2.6282,2021-02-06 07:25:01.000000
482,51,1,3.1448,2021-02-06 07:25:01.000000
483,126,10,6.9977,2021-02-06 07:25:01.000000
484,33,10,4.0621,2021-02-06 07:25:01.000000
485,132,100,3.5023,2021-02-06 07:25:01.000000
486,51,1,3.1469,2021-02-09 05:30:05.000000
487,126,10,7.0088,2021-02-09 05:30:05.000000
488,33,10,4.0512,2021-02-09 05:30:05.000000
489,132,100,3.5196,2021-02-09 05:30:05.000000
490,160,1,2.5997,2021-02-10 02:15:28.000000
491,51,1,3.1422,2021-02-10 02:15:28.000000
492,126,10,7.0316,2021-02-10 02:15:28.000000
493,33,10,4.0407,2021-02-10 02:15:28.000000
494,132,100,3.5103,2021-02-10 02:15:28.000000
495,160,1,2.5783,2021-02-11 07:34:02.000000
496,51,1,3.1256,2021-02-11 07:34:02.000000
497,126,10,6.9729,2021-02-11 07:34:02.000000
498,33,10,4.0000,2021-02-11 07:34:02.000000
