id,GoodID,StockID,VendorCode
92,1,7,1245678
93,1,10,5997049
309500,1,12,108393
79,4,7,0338581
309499,4,12,98460
94,6,7,1229426
95,6,10,5973692
309498,6,12,115253
309497,8,12,110010
501113,8,5,0000210405
361814,8,7,1554885
281593,9,10,5913630
339589,9,23,X509JA-BQ084
344059,9,12,108774
344060,9,7,1238497
361659,9,25,X509JA-BQ084
2254,11,7,1355497
2255,11,10,5978296
361602,11,12,109383
2132,13,7,1234607
2133,13,10,5973863
310221,13,12,107510
458368,13,12,108851
2159,15,7,1275757
2160,15,10,5956497
310229,15,23,FA506II-AL114
327559,15,12,109056
103,16,7,0137547
104,16,10,497371
309515,16,12,107462
2214,17,7,0928459
2215,17,10,5788877
303717,17,10,6294042
332905,17,23,FX505DT-BQ078
361619,17,12,104451
98,18,10,954913
296456,18,7,0298389
361431,19,7,0870271
361432,19,10,5784827
526901,19,23,MVVJ2
105,22,10,5973691
296457,22,7,1232925
361433,24,23,FA506IU-HN200
361434,24,10,5913776
488836,24,7,1236584
497406,24,12,107832
2271,26,7,0527505
2272,26,10,1126747
86,27,7,0798423
87,27,10,5740336
2672,28,7,1355342
2182,30,7,1250793
327556,30,12,109233
124,35,7,0338733
125,35,10,938971
325850,35,12,98467
122,37,7,0291239
123,37,10,803967
309509,37,12,107463
102,39,10,5662217
309505,39,12,101625
101,39,7,0674021
84,41,7,0544731
85,41,10,1166089
309503,41,25,SM-T295NZKASER
325705,41,12,104792
361820,41,23,SM-T295NZKASER
82,43,7,1117053
83,43,10,5895324
325697,43,12,106094
111,45,7,1529592
2241,50,7,1240971
2242,50,10,5913778
310234,50,12,109021
132,51,7,1252010
133,51,10,5980113
361840,51,23,SM-P610NZAASER
2167,52,7,1355503
2168,52,10,6030325
332899,52,12,110094
332900,52,10,6246526
119,53,7,1095114
120,53,10,5860348
622016,53,12,111522
130,55,7,0773117
343586,57,7,1434748
303656,57,10,6038612
2236,61,7,1238496
2237,61,10,5913660
310262,61,12,108775
310263,61,23,90NB0PB3-M01960
139,62,7,0798425
140,62,10,5740330
2230,65,7,1267003
2231,65,10,6139048
310230,65,12,107517
2258,68,10,6293063
88,71,7,1430424
89,71,10,6038616
309506,71,12,110009
492888,71,5,0000210404
336815,74,12,108932
339587,74,7,1280670
342847,74,25,S533FL-BQ086
80,77,7,1118562
81,77,10,5900269
309496,77,12,106113
346649,77,5,3796141
281594,78,10,5956463
337004,78,12,108777
342850,78,25,X509JA-EJ022
344076,78,7,1355526
158,81,7,0785743
159,81,10,5657565
515920,81,12,111991
281645,89,7,1188080
2449,92,10,1058081
344041,94,25,D509DJ-BQ068
344042,94,12,111307
346819,94,7,1238492
117,98,7,1265120
118,98,10,5953814
309512,98,12,110610
589388,99,10,5784844
145,100,7,1231834
146,100,10,5980103
361873,100,23,SM-P615NZAASER
518706,102,7,1572825
150,104,7,0338589
151,104,10,938974
156,106,7,1265132
157,106,10,5953826
309524,106,12,115290
331013,108,10,955164
343587,108,7,0298409
3133,109,7,1354582
310435,109,23,81WB0027RE
127,110,7,1276435
143,112,7,0581990
144,112,10,1161338
361968,112,25,SM-T295NZSASER
589330,112,23,SM-T295NZSASER
126,115,10,5957834
309516,115,12,110612
2858,118,7,1283884
303719,125,10,6011308
341954,125,7,1250789
346815,125,12,113157
152,126,7,0381391
153,126,10,938996
2139,127,7,0976125
2140,127,10,5781389
344028,127,12,105695
362321,127,23,D509DA-EJ075
164,131,7,0171929
458309,131,23,SM-T595NZKASER
165,131,10,701258
2741,132,7,1263061
2742,132,10,6050023
2515,139,7,0928193
2516,139,10,5815709
327562,139,12,104617
2268,145,7,1355500
2269,145,10,5913798
327558,145,12,109602
147,146,10,5740339
296461,146,7,0798422
362396,149,12,111441
362397,149,10,6126120
174,154,7,0813717
175,154,10,5740337
2862,159,7,1069195
310293,159,23,81W8007XRE
362167,159,10,5886598
362168,159,12,107258
2121,161,7,1355505
2122,161,10,6030317
361562,163,10,5956474
361563,163,12,108726
535156,163,7,1236583
584790,163,12,108726
96,164,10,5657564
361835,164,7,0582007
361836,164,12,115841
532740,164,25,SM-T290NZKASER
515919,166,7,0137531
361872,170,10,5980750
309526,177,25,SM-T825NZKASER
121,179,7,1244343
516877,179,10,5996117
325849,179,12,108206
131,181,7,1115080
341792,181,12,105982
361588,184,10,6587933
481332,184,7,1355502
110,190,7,1231835
361817,190,10,5980105
604075,190,12,108950
187,194,7,0298391
188,194,10,954916
296594,195,7,1234621
2199,197,7,0732934
2200,197,10,6246944
179,200,7,1266384
185,201,7,1252022
186,201,10,5983043
166,203,7,1174470
167,203,10,5944027
309518,203,25,PMT4991_4G_D
2154,208,7,1240973
2155,208,10,5876902
2263,210,7,1135056
310310,210,23,81LW0067RE
362273,210,10,5905949
362274,210,12,106502
388587,214,12,108773
510458,214,7,1355544
203,220,7,1250808
204,220,10,5960694
241,222,7,0869233
189,235,7,1252019
190,235,10,5995098
309522,244,25,SM-T835NZKASER
226,247,7,1250809
227,247,10,5973693
2721,255,7,0849652
310350,255,23,7QL94ES
362161,255,12,107446
362162,255,10,5740495
281649,258,7,1117112
2521,263,7,1354590
2777,269,7,0928196
207,270,7,1266146
208,270,10,5995106
534051,270,23,SM-P615NZAESER
346652,272,7,1231832
362022,272,23,SM-P610NZIASER
362023,272,10,5980115
211,274,7,1277123
212,274,10,5973694
237,278,7,0798420
238,278,10,5740307
361557,281,12,109336
361559,281,10,6021303
200,286,7,0542446
201,286,10,938976
296459,286,7,0359780
217,291,7,1245709
361946,291,23,SM-P615NZIASER
361947,291,10,5980107
281647,295,7,1265121
2680,299,7,0527509
2681,299,10,1126752
458375,301,10,6587932
484262,301,7,0928460
2429,309,7,1250794
2430,309,10,6009927
361753,309,12,110014
388590,319,25,D509DA-EJ329
205,324,7,1252020
206,324,10,5995112
361997,324,23,SM-P615NZIESER
507346,324,10,5995103
181,328,7,1265133
182,328,10,5957842
362014,330,10,5793884
362015,330,7,1204265
199,332,10,5860340
361847,333,10,5784834
361848,333,7,0870270
499857,333,12,105119
233,336,10,1025269
362031,336,7,1578767
2632,339,7,1272291
310377,339,23,81WB0076RE
2788,344,7,1245719
362319,344,12,108629
362320,344,23,81NB00E8RE
232,345,7,1404916
362062,345,23,SM-P610NZIESER
2907,348,7,1099745
219,357,7,0869304
2543,362,7,1283675
2544,362,10,6043794
310266,362,12,109727
310267,362,23,NX.HPMEU.00B
309519,378,12,104961
336816,383,7,1174454
2327,385,7,1232675
2328,385,10,5973883
310248,385,12,107514
240,388,7,0315942
2682,389,7,0527498
2683,389,10,1126628
388604,397,10,6009928
388605,397,7,1250791
2368,399,7,1231680
2369,399,10,5973871
310245,399,12,107513
172,400,7,1231833
173,400,10,5980111
362001,400,23,SM-P610NZBASER
343590,402,12,115254
362090,432,10,588672
2307,434,7,1234608
2308,434,10,5973867
332907,434,12,107511
2535,438,7,1007496
2536,438,10,5854725
310306,438,12,108426
2719,440,7,0975323
2720,440,10,5841160
310337,440,12,105075
160,454,7,0798421
161,454,10,5740304
2507,463,7,1355529
2414,465,7,1283673
2415,465,10,6043781
310253,465,12,109722
2677,474,7,1272349
310322,474,12,109331
3229,477,7,0974550
310365,477,23,7QK36ES
2373,490,7,1355535
2374,490,10,5913788
310290,490,23,90NB0MP1-M10330
2547,492,7,1238477
2548,492,10,5913695
344058,492,12,108019
362057,505,10,5885437
362058,505,7,1126081
362074,507,7,0371924
362063,526,7,0292941
362064,526,10,712114
310238,557,12,104168
2854,566,7,1354583
332924,566,23,81WE0054RE
361688,566,12,109840
361689,566,10,6037447
224,567,7,1252021
225,567,10,5995108
362079,567,23,SM-P610NZBESER
361660,572,12,117627
493483,572,7,1625821
361661,572,10,6418148
2522,581,7,1250795
388558,581,12,110016
362163,597,10,712091
362164,597,7,0371903
309530,601,25,SM-T835NZAASER
362107,604,10,632212
362108,604,12,96934
2463,626,7,1472064
310285,626,23,9TX20EA
362039,646,10,97856
362040,646,12,90217
362141,660,7,0137033
362142,660,10,425949
3130,661,7,1354589
3131,661,10,6034724
310392,661,23,NH.Q87EU.005
296592,666,7,1263079
2817,674,7,1069194
2818,674,10,5954979
362049,674,12,112786
2833,676,7,1245712
2834,676,10,5938337
339591,676,23,81VW00E3RE
346829,676,12,108630
362104,685,7,1126083
362105,685,10,5810855
242,700,7,0227734
362092,714,10,712096
362093,714,7,0613949
2394,719,7,1245718
303729,731,10,5796374
339657,731,12,104884
344123,731,7,0876165
234,742,7,0860455
621777,753,7,1434745
362021,763,12,96370
362126,768,10,751643
362127,768,7,0338897
362017,770,10,712110
362018,770,7,0305231
246,772,7,0171928
247,772,10,701266
362032,772,23,SM-T595NZAASER
362147,776,10,632202
362148,776,7,0781196
362099,778,12,96936
362100,778,7,0226772
362101,778,10,632217
362041,779,10,632216
362042,779,7,0338910
2389,798,7,1404431
2390,798,10,6088355
327568,798,12,110980
3080,805,7,1352210
310361,805,23,82C7000YRU
361679,805,12,109892
361680,805,10,6050669
362050,809,7,1126394
362051,809,10,5810859
362120,813,7,1566121
362055,824,7,1126082
362056,824,10,5885438
362125,834,7,1612696
3092,843,7,1382573
3093,843,10,6100627
2668,849,7,1409116
327570,849,12,110828
243,870,7,0215707
244,870,10,632213
362135,887,7,0613947
362136,887,10,712093
2172,892,7,1355504
2173,892,10,6030313
310227,892,12,112307
2775,902,7,1283674
2776,902,10,6043797
310329,902,12,109726
239,905,7,0137032
362146,905,10,425951
534231,907,7,0338918
362106,907,10,625504
362149,932,7,0338730
362150,932,10,632199
3315,937,7,0785527
3316,937,10,1099046
3280,939,7,0537607
332943,939,23,7JU09EA
534230,946,7,0338919
587809,946,10,625506
3235,949,10,666730
3085,968,7,1283845
2152,970,7,1232199
362153,973,10,751644
362159,979,10,784489
362160,979,7,0338731
362033,981,7,0304529
362034,981,10,712105
362077,984,10,625500
534232,984,7,0338921
362094,986,10,625509
362095,986,7,0338924
362085,990,10,632220
2281,995,7,0975951
3059,1010,7,0885116
310393,1010,23,81DE02R6RU
2993,1024,7,0520960
2855,1056,7,1355376
2710,1058,7,1267084
2711,1058,10,6128407
343062,1071,10,6011305
344074,1071,7,1250790
2819,1081,7,1263050
2820,1081,10,5973886
310366,1081,12,109717
361580,1081,12,109717
2441,1086,7,1268731
2442,1086,10,5938494
310288,1086,23,81NB0096RK
2726,1100,7,0994140
490956,1100,10,5854394
493469,1100,12,105307
2728,1109,7,0849651
310379,1109,23,7QL90ES
361914,1109,10,5740496
361915,1109,12,107445
281648,1116,7,0921143
362352,1145,18,72474
362353,1145,12,109989
362354,1145,10,6066579
534734,1145,7,1352211
598723,1145,23,82C70010RU
310483,1151,23,90NB0P71-M02260
361707,1151,12,109837
518758,1151,7,1355554
3200,1151,10,5956422
2761,1168,7,1267004
2762,1168,10,6139056
2505,1170,7,1267002
2506,1170,10,6139051
332916,1170,12,107518
310247,1180,12,107821
2553,1185,7,1232676
2554,1185,10,5973885
310394,1185,12,107515
362137,1201,10,712111
362138,1201,7,0296626
520459,1201,12,94611
341958,1230,10,5784851
499879,1230,7,0870268
501367,1230,23,MVVM2
362154,1235,7,0870883
362155,1235,10,1123405
362204,1274,10,6126115
362205,1274,12,117626
493526,1274,7,1403676
2813,1276,7,1276494
2814,1276,10,6026578
332935,1276,12,109578
339601,1276,5,3808839
346841,1286,12,108727
346842,1286,7,1355498
2990,1303,7,1268730
310291,1303,23,81NB00E9RE
361853,1303,12,109207
361854,1303,10,5938507
362216,1341,10,6126122
362217,1341,12,120557
3113,1343,7,0532382
310436,1343,23,81HQ00R8RU
310340,1363,12,110335
362139,1374,12,119667
362140,1374,10,6050982
490974,1374,7,1267103
2674,1392,7,1247676
332940,1392,23,81WC003BRE
361554,1392,10,5980488
361555,1392,12,108730
3329,1404,7,1069687
3124,1412,7,1062903
3125,1412,10,5869058
310378,1412,12,105756
362222,1455,10,6417702
362223,1455,12,117631
2364,1472,7,0127970
3197,1476,7,1403641
3198,1476,10,6092844
310430,1476,12,110829
2812,1485,7,1280649
310284,1485,23,NX.H1YEU.026
388573,1487,23,20SL00FERU
388574,1487,7,1355359
388572,1487,10,6054099
362080,1492,7,1125952
362081,1492,10,5840802
210,1494,10,5847449
209,1494,7,1125950
2582,1507,7,1236596
310309,1507,23,F705MA-BX121
362391,1521,12,110375
362392,1521,10,5938033
535225,1521,7,1277202
3218,1524,7,1272348
2192,1532,7,1080219
2193,1532,10,5890092
310241,1532,25,PSB141C04CGP_DG_CIS
3055,1540,7,1064962
332938,1540,23,NX.HEDEU.057
362350,1540,12,105677
362351,1540,10,5878456
2397,1563,7,0928462
2448,1580,7,0768787
362143,1585,12,99251
362144,1585,10,712108
362145,1585,7,0371910
388582,1588,7,1459040
388588,1599,10,712103
388589,1599,7,0304517
2636,1600,7,0521313
2175,1607,7,1355501
2176,1607,10,6030308
310231,1607,12,112851
2806,1609,7,1515223
2626,1614,7,1355360
310339,1614,12,109984
3087,1630,7,1267219
2480,1633,10,6049973
362156,1642,10,632214
250,1666,7,0870885
251,1666,10,1123410
3263,1674,7,1354593
310317,1674,23,81WC004YRE
362157,1674,12,109889
362158,1674,10,5939522
2355,1687,7,1069688
2356,1687,10,5877771
332926,1687,12,105904
362011,1697,7,1125951
2533,1766,7,1382574
2534,1766,10,6100620
361518,1770,12,117406
362069,1771,7,0870884
2860,1790,7,1355315
310327,1790,23,81W2001SRE
3096,1813,10,5913652
3095,1813,7,1240975
327577,1813,12,110982
3317,1822,7,1236580
3212,1824,7,0974764
3213,1824,10,5997166
2497,1839,7,1123084
2498,1839,10,5900780
310287,1839,12,106760
3104,1841,7,1062915
2864,1877,7,0842032
2644,1900,7,0537594
310382,1900,23,6HL13EA
2696,1922,7,1506479
310358,1922,12,114502
310359,1922,23,NX.HN0EU.00N
2736,1924,7,1506218
2737,1924,10,6069757
332906,1924,12,114766
2706,1929,7,1382571
310363,1929,23,81RG001URU
362211,1929,10,6067335
362212,1929,12,109999
3264,1942,7,1355537
3265,1942,10,5978675
310482,1942,23,90NB0P61-M05630
361904,1942,12,111585
3325,1958,7,1277122
3326,1958,10,6026575
310491,1958,12,109584
332956,1958,5,3808841
515945,1958,5,0000209180
3038,1965,7,1267071
3039,1965,10,6050030
327573,1965,12,112432
361708,1983,12,117635
361709,1983,10,6418156
490963,1983,7,1625820
534944,2019,10,5909946
578183,2019,12,123949
591090,2019,7,1065743
2319,2100,7,0536404
310240,2100,23,81HN00NFRU
362422,2100,12,103802
362423,2100,10,5752207
2297,2120,7,1355546
2298,2120,10,5991340
310251,2120,12,111928
3194,2122,7,1440390
2733,2123,7,1506217
2734,2123,10,6069780
361981,2127,10,6399779
361980,2127,12,117650
3373,2144,7,1354585
3374,2144,10,6026561
332946,2144,5,3808844
332947,2144,12,109982
3214,2155,7,1275758
3215,2155,10,5913763
310348,2155,12,109589
2577,2161,7,1240974
2578,2161,10,5913710
310349,2161,12,109051
310336,2174,12,107667
3283,2175,7,1225093
3386,2176,7,0976185
3387,2176,10,5937867
2114,2178,7,0983959
332898,2178,23,8AC52ES
3385,2184,7,0976186
303727,2184,10,5898651
362206,2204,10,6417698
362207,2204,12,117634
2778,2245,7,0520964
2779,2245,10,1058075
3318,2274,7,1355551
310469,2274,12,109836
310470,2274,23,90NB0MW3-M06380
3319,2274,10,5956479
362047,2283,12,117628
362048,2283,10,6418160
493616,2283,7,1625827
2904,2310,7,1250796
2905,2310,10,6011359
310320,2310,12,109274
776,2320,7,0887964
777,2320,10,5669600
8560,2323,10,6144335
769,2331,7,0545075
770,2331,10,1132723
513791,2331,23,2XN60AA
281682,2335,7,0545078
281683,2335,10,1132679
15,2338,7,1128580
16,2338,10,5832119
333552,2339,12,100495
362548,2339,18,67548
470769,2339,10,1029740
794,2343,7,0821364
795,2343,10,5740408
333564,2343,25,27GL850-B
362559,2343,12,103969
362560,2343,18,70340
507908,2343,5,0000202098
786,2347,7,0027604
470771,2347,20,49592
510402,2347,5,0000180540
788,2347,10,666952
333561,2347,12,92390
343776,2347,25,24MK600M-B
785,2350,7,1416109
787,2350,10,6145686
333547,2350,12,113837
362561,2350,20,61190
362562,2350,23,BHR4269GL
493137,2350,5,0000211353
8607,2352,7,1263161
8608,2352,10,5965559
814,2354,7,0027641
296510,2354,10,464362
333565,2354,25,29UM69G-B
333566,2354,12,76053
339436,2354,20,43596
812,2358,7,0290666
534348,2358,18,66011
534349,2358,12,94295
534350,2358,25,G2590FX
604113,2358,23,G2590FX
813,2358,10,799388
8542,2361,10,5961696
858,2362,7,0590683
333578,2362,10,5920930
333579,2362,12,112631
333580,2362,25,C27RG50FQI
944,2366,7,0831062
945,2366,10,5756682
333592,2366,12,106763
362672,2366,18,70984
792,2370,7,0873579
793,2370,10,5794261
333562,2370,12,112632
582096,2370,20,60449
516629,2373,18,64292
518716,2373,7,0345264
819,2374,7,0026909
820,2374,10,803921
333570,2374,12,94298
362584,2374,25,C24G1
513786,2374,23,C24G1
808,2378,7,1246719
809,2378,10,689689
303672,2378,7,0262046
333558,2378,12,100810
799,2382,7,0027609
800,2382,10,479620
333549,2382,12,76418
333550,2382,25,24MP59G-P
362563,2382,18,52738
362564,2382,23,24MP59G-P
871,2386,7,0272526
362601,2386,10,803923
362602,2386,12,94299
362603,2386,18,66162
362604,2386,23,C27G1
510403,2386,5,0000207314
534354,2386,7,1708853
834,2392,7,0222835
835,2392,10,641375
333563,2392,12,107985
37,2393,7,1128579
38,2393,10,5832118
823,2396,7,0222851
824,2396,10,813809
333569,2396,12,96316
341851,2396,20,51989
362590,2396,23,24MK600M-W
333568,2396,25,24MK600M-W
3320,2398,7,0974529
815,2400,7,0549793
816,2400,10,1154990
342825,2400,12,100778
8539,2403,7,0308149
878,2404,7,0027998
879,2404,10,252721
333593,2404,12,114248
589339,2404,23,LU28E590DS/RU
843,2408,7,0027979
844,2408,10,431067
333598,2408,12,64235
362573,2408,18,41095
832,2412,7,1172891
833,2412,10,660402
11,2414,7,0532918
12,2414,10,6022454
925,2417,7,0026895
926,2417,10,810379
333604,2417,25,24V2Q
333605,2417,5,3696650
333606,2417,12,96194
362588,2417,18,67288
362589,2417,23,24V2Q
343570,2418,5,3631165
950,2421,7,0027210
951,2421,10,837261
310913,2421,20,47269
310914,2421,12,106051
339441,2421,7,0780629
362575,2421,23,GW2480
534344,2421,18,58276
70,2422,7,1276473
71,2422,10,6120066
333572,2425,12,91693
362568,2425,23,27MK600M-B
362569,2425,25,27MK600M-B
362570,2425,18,62606
493142,2425,20,51556
493143,2425,5,0000179868
296511,2425,10,683250
859,2425,7,0027622
849,2429,7,0027934
850,2429,10,372938
333559,2429,12,76189
589338,2429,23,LC24F390FHIXRU
10046,2431,10,5726547
853,2437,7,0332802
854,2437,10,1006756
362579,2437,18,67290
362580,2437,25,Q3279VWFD8
362581,2437,23,Q3279VWFD8
493182,2437,5,0000214990
339442,2437,12,98573
282030,2439,7,1263160
1125,2442,7,1128368
1126,2442,10,5877048
310936,2442,20,58363
25,2444,7,1062897
26,2444,10,5689558
33,2448,10,5997478
867,2451,7,0925018
868,2451,10,5877766
333584,2451,12,104613
333585,2451,25,29WL500-B
818,2455,10,1052719
333556,2455,25,27UL500-W
333557,2455,12,100043
362566,2455,23,27UL500-W
362567,2455,18,65588
501163,2455,20,55395
817,2455,7,0411942
909,2459,7,0028003
362587,2459,10,632273
1062,2467,7,0260130
1063,2467,10,896308
333626,2467,12,98569
518718,2467,5,0000207216
862,2470,7,0545087
863,2470,10,1132783
362850,2470,12,101458
362851,2470,23,2XN62AA
2715,2472,7,0918940
2716,2472,10,5805459
310299,2472,12,104516
810,2478,7,0027583
811,2478,10,666948
343777,2478,12,91692
982,2483,7,0027012
983,2483,10,530029
333613,2483,12,86060
8545,2488,7,0241099
927,2492,7,0411957
928,2492,10,1003375
333628,2492,12,98331
333629,2492,25,27UL850-W
339450,2492,20,52376
362591,2492,18,65262
960,2496,7,0416134
333620,2496,12,100155
362661,2496,18,67547
333621,2496,10,6961688
333594,2500,5,3795567
388638,2500,10,6248204
388639,2500,12,117762
493175,2500,5,0000243437
513792,2500,7,1219150
46,2502,7,1358464
309539,2502,25,V241FAK-BA071T
362973,2507,7,0115224
493107,2507,5,0000132858
826,2509,7,0027603
827,2509,10,538621
333574,2509,12,85399
333575,2509,25,24MK430H-B
362571,2509,23,24MK430H-B
362572,2509,18,60711
501162,2509,20,46924
1052,2513,7,0835407
1053,2513,10,5748889
333637,2513,25,SE2419HR
333638,2513,12,113702
1050,2517,7,0272531
1051,2517,10,647751
327676,2517,20,50482
333656,2517,12,106759
63,2520,7,1062893
64,2520,10,5689542
339444,2521,7,0027954
8527,2522,7,0381138
7,2524,7,0976396
8,2524,10,6000639
910,2525,7,0027937
885,2529,7,0027614
886,2529,10,406284
333619,2529,12,54068
965,2533,7,0027318
966,2533,10,15489
296517,2533,7,0027319
470770,2533,20,9361
912,2540,7,0335138
913,2540,10,5657927
333603,2540,25,CQ32G1
339440,2540,5,3746423
362592,2540,10,6304994
994,2544,7,0027528
995,2544,10,881137
470774,2544,12,118391
1067,2548,10,931926
1066,2548,7,1614921
362596,2548,7,1540988
362597,2548,25,GW2780
362598,2548,23,GW2780
310921,2548,20,52619
310922,2548,12,98332
1021,2551,7,0027870
493210,2551,10,508508
501177,2551,5,0000146536
842,2556,7,0027980
333576,2556,12,64234
388628,2556,10,408754
362675,2560,10,6380756
388630,2564,10,545228
388631,2564,7,0027582
501165,2564,5,0000166004
586241,2564,12,85400
518721,2564,25,22MK430H-B
388629,2564,18,60712
20,2566,7,1128582
21,2566,10,5832121
904,2568,7,0027948
905,2568,10,386454
