id,GoodID,StockID,VendorCode
333616,2568,12,60307
883,2571,7,0027938
884,2571,10,372939
333609,2571,12,76188
916,2576,7,0334948
917,2576,10,1126193
333595,2576,12,104614
333596,2576,25,32GK650F-B
875,2581,10,5964207
296516,2581,7,1272310
333623,2581,12,109330
343780,2581,5,3812037
493158,2581,5,0000210049
534340,2581,25,34GL750-B
339439,2585,5,3802252
362599,2585,10,6005620
362600,2585,12,110078
493186,2585,5,0000269987
510404,2585,7,1263022
1073,2589,7,0260124
296527,2589,10,896270
339462,2589,12,96196
346751,2589,5,3685488
362802,2589,25,27V2Q
362803,2589,18,70934
362804,2589,23,27V2Q
493206,2589,5,0000214980
362433,2590,10,6417711
362434,2590,12,117629
514317,2590,7,0533563
362553,2593,25,24G2U/BK
362554,2593,10,5901991
362555,2593,7,0997612
493138,2593,5,0000203214
851,2605,7,0027935
852,2605,10,400648
296513,2605,7,0540658
333601,2605,12,64255
362606,2605,23,LC24F396FHIXRU
303673,2609,7,0027987
860,2614,7,1268715
861,2614,10,6023522
333591,2614,12,115298
362565,2614,18,69680
980,2617,7,0027607
981,2617,10,358036
333647,2617,12,54065
1054,2626,10,5748897
333677,2626,25,S3220DGF
336050,2628,7,1276464
343572,2628,10,6124982
856,2631,7,0333115
857,2631,10,6117315
333586,2631,5,3756889
333587,2631,12,111476
333588,2631,25,VX2458-C-MHD
985,2635,7,1356636
303674,2635,7,1506219
890,2639,7,0416133
891,2639,10,1072589
333611,2639,25,27UL650-W
333612,2639,12,100044
339446,2639,20,52844
362574,2639,18,65589
362768,2656,7,0335056
362769,2656,10,6563592
493199,2656,5,0000176063
1057,2660,7,1456184
1058,2660,10,6033305
470798,2660,12,118394
1059,2664,7,0219706
1060,2664,10,803926
333632,2664,25,C32G1
339449,2664,5,3703688
362766,2664,12,94300
362767,2664,23,C32G1
507920,2664,5,0000221537
887,2667,7,0170816
888,2667,10,718523
333590,2667,12,93234
362585,2667,18,62917
362586,2667,23,27MK600M-W
493160,2667,5,0000181335
532768,2667,20,51325
1019,2671,7,0027939
1020,2671,10,408761
333662,2671,12,113896
362789,2671,23,LC27F396FHIXRU
929,2674,7,1120452
930,2674,10,5877047
310945,2674,20,58364
333686,2674,25,P2720DC
604171,2679,12,111471
9219,2681,7,1164800
296957,2681,10,5946145
347041,2681,18,68753
1220,2683,7,1154422
3462,2686,7,0134163
837,2687,7,0027626
838,2687,10,457043
333571,2687,25,27MP59G-P
333573,2687,12,76419
362644,2687,23,27MP59G-P
362646,2687,18,52838
493162,2687,5,0000140275
1074,2690,7,0964193
1075,2690,10,5846789
362696,2690,18,71007
362697,2690,25,24G2U5/BK
362698,2690,12,105398
493221,2690,5,0000203216
2502,2692,7,1355531
2503,2692,10,6030390
327563,2692,12,111358
327564,2692,23,90NB0QY1-M02140
281708,2694,7,0027912
343788,2694,5,3682426
920,2698,7,1099923
336283,2698,5,3779547
493214,2698,5,0000219685
481301,2698,25,VG279Q
2381,2700,7,1515224
332918,2700,12,114914
332919,2700,23,NX.HN5EU.00K
1031,2702,7,0027874
296525,2702,10,632245
2402,2704,7,1410728
310250,2704,12,111565
332915,2704,23,81Y400CHRE
954,2706,10,406282
1070,2710,7,1460095
1071,2710,10,6117345
333653,2710,12,111479
346743,2710,5,3798011
2888,2711,7,1382572
2889,2711,10,6100410
1144,2714,10,775138
470803,2714,12,93672
976,2718,10,665711
333649,2718,12,91216
362605,2718,7,0240751
346742,2718,20,48967
975,2718,7,0240751
1042,2726,7,0027612
1043,2726,10,404933
333673,2726,12,54067
346746,2726,5,3566736
362726,2730,23,LS24E390HLO/RU
362727,2730,7,1227893
507100,2730,7,0027975
61,2733,7,0532909
62,2733,10,5894954
309538,2733,25,V241FFK-BA019D
339451,2734,7,0572016
2970,2738,7,1403640
2971,2738,10,6089778
332955,2738,12,110397
339660,2738,5,3808847
972,2743,7,0324544
333651,2743,12,98322
362610,2743,10,973749
1017,2747,7,0280427
1018,2747,10,925694
333648,2747,12,96611
388633,2747,25,PD2700U
388634,2747,10,6477797
604121,2747,20,54300
362739,2751,10,810387
362740,2751,12,95973
362741,2751,18,66964
470794,2751,20,50610
534368,2751,25,24B1H
296531,2751,7,0026891
362809,2755,10,6563600
362810,2755,7,0333315
493189,2755,5,0000174822
528770,2755,25,VA2719-2K-SMHD
591400,2755,12,122122
958,2760,7,0284614
969,2769,7,1353216
970,2769,10,5964200
333650,2769,12,110626
362684,2769,25,29WN600-W
1103,2773,7,1268717
282039,2774,7,1099885
336459,2774,5,3805968
1061,2777,10,5748886
333691,2777,25,SE2417HGX
362817,2777,7,0835408
470807,2777,20,56533
586239,2777,12,118347
362731,2784,7,1442579
362732,2784,10,5964209
493177,2784,5,0000226324
534363,2784,12,122121
49,2788,7,0171811
303655,2788,10,755575
309534,2788,25,V222GBK-BA020T
296512,2789,10,6024454
622348,2789,12,118398
1176,2793,7,0334973
296526,2793,10,775152
310942,2793,20,57539
310943,2793,12,93674
1292,2798,7,0027179
2908,2801,7,1276492
2909,2801,10,6026576
310433,2801,12,109583
339622,2801,5,3808856
1078,2806,10,5877043
333678,2806,25,AW2720HF
1132,2810,7,0244440
1133,2810,10,713403
339468,2810,25,P2419HCb
343793,2810,7,1283676
582098,2810,20,53905
1089,2814,7,0280421
1090,2814,10,925705
333684,2814,25,GW2280
333685,2814,12,96608
343790,2814,20,51210
1244,2818,10,909952
1243,2818,7,1557080
362654,2818,23,BL2480
362655,2818,12,101290
362656,2818,18,65427
534364,2818,7,1557080
8649,2820,7,0547363
8650,2820,10,1156443
604129,2822,10,6946136
8582,2828,7,0208254
303979,2828,10,878965
876,2830,7,0027971
877,2830,10,516841
333597,2830,12,46802
339443,2830,20,32306
362622,2830,25,S24D300HSI
510405,2830,23,LS24D300HSI/RU
3380,2831,7,1268728
8553,2838,7,1501339
303984,2838,10,6089691
336569,2838,5,3808932
947,2840,10,5933186
296514,2840,7,0027369
8529,2842,7,1440624
347037,2842,5,3814951
3134,2843,7,1232167
3135,2843,10,6233420
1207,2852,7,0227915
1208,2852,10,775052
346843,2855,7,1147933
1040,2856,7,0027951
362647,2860,7,0027989
362648,2860,10,613261
362649,2860,18,44988
931,2864,7,0369052
296520,2864,10,516181
310931,2864,20,28714
327674,2864,7,0369052
362616,2864,23,E2270SWN
507927,2864,5,0000192240
532769,2864,25,E2270SWN
501187,2864,12,52794
1114,2868,7,1496859
1014,2872,10,5950565
310932,2872,20,58264
343782,2872,20,54667
1251,2884,7,0220404
333827,2884,12,91409
492755,2884,23,210-APWT
1252,2884,10,671164
1294,2899,7,0027589
1295,2899,10,353834
333861,2899,12,54051
362723,2903,12,52804
362725,2903,7,0027001
470789,2903,20,35566
510412,2903,23,M2470SWDA2
362724,2903,10,131671
1135,2907,10,118891
1055,2915,7,1214851
1056,2915,10,6006440
310935,2915,20,58794
513788,2919,10,6438930
940,2932,7,0997615
941,2932,10,6030248
333630,2932,5,3793402
493168,2932,5,0000203962
1131,2936,7,0027875
296529,2936,10,632254
501181,2936,5,0000198196
501182,2936,23,246E9QJAB/00
2982,2946,7,1204320
8625,2949,10,1003624
281691,2952,10,508509
362950,2952,7,0027869
1081,2964,7,0284603
1082,2964,10,660395
310934,2964,20,41752
362583,2968,10,6460372
908,2968,7,1268716
8706,2969,7,0208242
303985,2969,10,878963
281689,2976,10,689708
282044,2978,7,0308161
281694,2980,7,0027947
1177,2988,7,0027606
1178,2988,10,366645
333799,2988,25,24MP58D-P
333800,2988,12,54064
937,2992,7,1356630
938,2992,10,6006442
310927,2992,20,58795
362669,2992,12,112005
534358,2992,7,1614916
918,2997,7,0606909
919,2997,10,5800152
362612,2997,25,24GL650-B
362613,2997,12,103968
1141,3001,7,0533782
1127,3005,7,0605590
1128,3005,10,5728935
333665,3005,5,3805078
333666,3005,25,276E8VJSB/01
362865,3005,23,276E8VJSB/01
1173,3013,7,0027378
1174,3013,10,516076
296532,3020,7,0026919
296533,3020,10,399753
470796,3020,7,1247538
488951,3020,12,87550
507930,3020,5,0000204421
333828,3020,20,37519
534365,3020,25,E2270SWDN
296976,3021,7,1231769
1006,3029,7,0821366
1007,3029,10,5917932
501194,3029,12,118395
3270,3034,7,1080687
1313,3042,7,0272497
2828,3044,7,1062835
2829,3044,10,5875384
310367,3044,12,106604
281688,3049,10,508510
362718,3049,23,243V7QDSB/00
362719,3049,12,76016
362720,3049,10,508510
510410,3049,5,0000149312
534429,3049,25,243V7QDSB/00
591401,3049,20,51343
333671,3059,25,34WN650-W
362761,3059,7,1440596
362762,3059,12,114384
362763,3059,10,5964216
493197,3059,5,0000220638
518725,3059,18,72413
362900,3070,10,6009051
362901,3070,7,0684742
72,3073,7,1276476
73,3073,10,6132068
470780,3074,7,0482106
532770,3074,10,6662144
30,3089,7,1268780
303654,3089,10,6022451
309532,3089,25,V241FAK-BA052T
310910,3093,25,27GL83A-B
3163,3098,7,0948655
3164,3098,10,6050894
8772,3100,10,5961692
281712,3109,10,775144
362818,3109,7,0240770
362819,3109,12,93671
74,3111,7,1122620
75,3111,10,6000645
1142,3112,10,775146
362671,3112,12,93673
470783,3112,20,50886
507913,3112,7,0541482
3052,3117,7,0928425
3053,3117,10,5804670
310420,3117,23,5490-275579
1117,3119,7,0215145
1118,3119,10,774856
333755,3119,5,3691351
333756,3119,25,246E9QJAB/01
281642,3121,7,1240866
331561,3121,5,3800603
1370,3123,7,0215051
3230,3124,7,0928362
3231,3124,10,5791419
336529,3126,25,3i9100FD8HD1SD12X165L2W5
961,3143,7,0027588
962,3143,10,404927
333682,3143,12,54050
1149,3155,7,1353210
1150,3155,10,5964185
333720,3155,12,110625
1145,3159,7,1356627
1146,3159,10,6063838
310958,3159,20,59598
362896,3159,23,210-AWLE
281713,3163,7,1237284
362811,3167,10,6129593
362812,3167,7,1228514
497357,3167,25,278E1A/00
77,3169,7,1062899
78,3169,10,5689567
9760,3170,10,1008349
8537,3177,7,0504181
8568,3202,10,6089795
296956,3202,7,1440623
336443,3202,5,3814950
2549,3204,7,0849653
310330,3204,23,8MG51ES
282033,3217,7,0918930
41,3230,10,5779909
362476,3230,23,PIO101730AEDGPRO
296973,3239,7,1161473
499903,3239,10,5935964
9801,3242,7,1161452
347106,3242,18,68742
347092,3244,18,68717
8636,3247,7,1154522
336761,3247,18,68529
499891,3247,10,5931591
8727,3259,7,0372739
282031,3329,7,0762127
282032,3329,10,6026905
8551,3382,7,0116763
8552,3382,10,566063
336435,3382,18,59585
363021,3393,7,1118585
597037,3393,7,1730971
54,3405,7,0171810
55,3405,10,5884500
309531,3405,25,V222GBK-BA005D
3191,3416,7,1506221
3192,3416,10,6073088
310413,3416,12,114487
2978,3419,7,1506180
2979,3419,10,6069799
310415,3419,23,NH.Q7PEU.00F
310416,3419,12,114486
296967,3426,7,1230554
8985,3432,7,0357869
296603,3436,7,1355361
346844,3436,10,6066852
281584,3439,7,1382557
2892,3442,10,6067339
310390,3442,23,20SL00FARU
3199,3471,7,1352585
8538,3489,7,1038365
363216,3489,10,5845659
3366,3499,7,1283853
3367,3499,10,6026579
3260,3505,7,1263098
3261,3505,10,6128409
310432,3505,12,112487
2899,3539,7,1355552
9731,3552,7,1164802
347103,3552,18,68756
8832,3555,7,1154645
336925,3555,18,68532
497337,3555,10,5931600
535158,3560,7,1228348
535159,3560,10,6791213
535160,3560,12,123735
3101,3610,7,1272186
3102,3610,10,6103073
310343,3610,12,110976
310351,3613,12,108723
2386,3627,7,1382262
310252,3627,12,110376
361803,3627,23,81Y300D9RE
361804,3627,10,5939517
2925,3630,7,1063216
2926,3630,10,5937882
332933,3630,12,107575
3469,3633,7,1065750
3470,3633,10,5911938
310403,3633,12,108717
2991,3656,7,1135059
310298,3656,23,81UT005JRK
362310,3656,10,5905950
362311,3656,12,106576
42,3676,7,1252015
43,3676,10,5895822
3224,3678,7,1228622
3225,3678,10,5854790
52,3679,7,1252014
53,3679,10,5895823
57,3685,7,1240941
58,3685,10,5895810
296455,3692,7,1062891
281643,3698,7,1062892
3226,3725,7,0974779
8994,3727,10,5961694
8648,3729,10,5942596
2637,3733,7,0975953
2638,3733,10,6050396
2910,3763,7,0928421
3269,3789,7,0928439
310458,3789,23,3593-5007
29,3790,10,6138604
296454,3790,7,0330502
47,3810,7,1276474
48,3810,10,6128414
331769,3820,5,3808350
481280,3820,10,6026749
492924,3820,5,0000208914
76,3820,7,1215011
3398,3832,7,0601158
310368,3854,12,101323
44,3859,7,0533290
45,3859,10,5894952
309533,3859,25,V241FAK-BA027D
67,3895,7,0269068
68,3895,10,755587
309540,3895,25,V241ICGK-BA141T
514176,3895,10,6488078
3480,3905,7,0785550
2955,3933,7,1403647
2956,3933,10,6102556
296596,3933,10,6269976
3187,3937,7,1506166
3188,3937,10,6066871
310468,3937,12,112890
3141,3939,7,1506165
3142,3939,10,6066869
361785,3941,10,6066909
361786,3941,23,NX.EFTEU.01J
361787,3941,12,113139
488891,3941,7,1615500
362315,3943,23,NX.EFTEU.01H
362316,3943,10,6066907
362317,3943,7,1502159
362318,3943,12,113138
362045,3944,10,6066893
362046,3944,23,NX.EFTEU.01G
493562,3944,7,1502137
3243,3946,7,1440379
3244,3946,10,6069885
310411,3946,12,112411
361690,3950,12,110947
361692,3950,7,1382567
310302,3950,23,81Y300NCRE
361691,3950,10,6100051
362251,3956,10,6100386
362252,3956,12,110941
535474,3956,7,1382549
2963,3968,7,1355413
2492,3974,7,1403645
2493,3974,10,6097478
310264,3974,12,110879
332909,3974,23,81Y300D7RE
2651,3980,7,1355364
2652,3980,10,6066585
310301,3980,12,109997
2997,3982,7,1266182
2998,3982,10,6075171
310319,3982,23,2D356ES
2738,3997,7,1263078
2739,3997,10,6050247
2629,4039,7,1379593
2630,4039,10,6026564
327584,4039,12,109906
332951,4039,5,3820968
3381,4053,7,1263063
3382,4053,10,6050251
2826,4125,7,1354584
310334,4125,23,81Y3005SRE
310335,4125,12,109891
296597,4125,10,5939521
2717,4132,7,1065748
281600,4163,7,0984519
281601,4163,10,5898663
339617,4163,12,106212
344096,4163,5,3807927
3455,4164,7,1099744
344084,4166,7,1062914
3153,4168,7,1063217
3154,4168,10,5954976
310341,4168,12,107261
344079,4168,5,3790462
281614,4198,7,0974530
2634,4200,7,1134946
310281,4200,23,81VD0056RE
362343,4200,10,5783210
362344,4200,12,107775
362165,4387,12,119962
362166,4387,10,1160173
493484,4387,7,0302765
1101,4422,10,5950570
310993,4422,20,54670
1275,4425,7,1019127
1034,4428,7,1069745
1035,4428,10,6231648
346748,4428,5,3798374
362825,4428,12,116666
493248,4428,5,0000237938
1048,4431,10,5748892
333724,4431,25,SE2719HR
333725,4431,12,106716
3324,4433,7,0358317
332949,4433,23,4PS99EA
3294,4442,7,0240613
1109,4446,7,0027621
333696,4446,25,27MK430H-B
362630,4446,23,27MK430H-B
362631,4446,18,62815
510406,4446,5,0000181336
591391,4446,20,49963
333695,4446,12,93233
1110,4446,10,713135
296528,4452,7,0027807
346756,4452,5,3697146
1231,4458,7,0027429
1232,4458,10,446150
518726,4458,12,118386
2499,4466,7,0133678
310255,4466,23,81BF00HYRU
1260,4467,7,0027314
1261,4467,10,367419
310978,4467,20,42639
296523,4470,10,58210
343786,4470,20,29370
343787,4470,12,54353
470795,4470,7,0026947
492758,4470,23,E970SWN
481305,4473,7,0027807
1162,4476,7,1356631
1163,4476,10,6141565
510407,4476,12,118399
1094,4479,10,6024456
1166,4488,7,0533800
1167,4488,10,1144120
470801,4488,12,118392
310472,4489,23,7300-295481
362398,4489,12,117100
3488,4489,10,6070034
3219,4499,7,1240933
3220,4499,10,5937967
3335,4502,7,1063218
1229,4503,7,0027645
1230,4503,10,658085
333659,4503,25,32GK850F-B
333660,4503,12,96550
339456,4503,5,3689284
1190,4512,10,925702
311014,4512,20,51848
333869,4512,12,96609
333870,4512,25,BL2780
362921,4512,23,BL2780
484270,4512,7,1613769
1189,4512,7,1613769
1372,4521,7,0027991
1373,4521,10,484827
333830,4527,5,3700269
513810,4527,5,0000243548
3418,4531,7,1240925
997,4536,7,0026985
998,4536,10,368952
333654,4536,25,I2481FXH
333655,4536,12,67285
343785,4536,5,3577991
362703,4536,18,25169
513795,4536,23,I2481FXH
293211,4539,10,385031
333767,4539,12,64250
362883,4539,18,18448
497343,4539,25,M2470SWH
582103,4539,20,35411
293210,4539,7,0027002
362882,4539,23,M2470SWH
1108,4548,7,1353221
296518,4548,10,5964201
333640,4548,12,110074
333641,4548,25,32MN500M-B
333642,4548,5,3814938
2947,4549,7,1355543
2948,4549,10,5978678
310307,4549,12,110981
332927,4549,23,90NB0P61-M02820
2803,4552,7,1355532
2804,4552,10,6030486
310338,4552,12,112069
1164,4558,7,1356629
1165,4558,10,6006444
310960,4558,20,58796
339471,4561,7,1215468
510413,4561,20,64389
578123,4561,18,72328
488947,4561,10,6357085
513799,4561,12,115940
3247,4572,7,1466530
3303,4573,7,1440383
3304,4573,10,6069876
2435,4576,7,1459898
2436,4576,10,6069838
332929,4576,12,112889
281610,4579,7,1466543
362132,4579,23,NH.Q87EU.003
362133,4579,10,6069808
362134,4579,12,112760
578146,4580,10,6849758
3307,4582,7,1506179
3308,4582,10,6069788
310375,4582,25,NH.Q7JEU.017
310376,4582,23,NH.Q7JEU.017
361595,4582,12,115977
3413,4585,7,1506222
3414,4585,10,6073086
310440,4585,12,114485
1283,4586,7,0272541
1284,4586,10,5740413
333728,4586,12,107840
333729,4586,5,3730952
1417,4589,7,0272538
1418,4589,10,1049382
470825,4589,12,118389
56,4591,7,0269066
1113,4592,7,0222829
310297,4595,12,110321
1157,4596,7,0240776
1158,4596,10,713661
604189,4596,12,93302
3305,4598,7,1382575
3306,4598,10,6087581
526915,4598,12,110600
1336,4602,7,0026894
1337,4602,10,774820
333771,4602,12,96193
341859,4602,20,51858
362677,4602,23,24P1
362679,4602,25,24P1
3415,4604,10,6070019
310452,4604,23,5300-295565
362463,4604,12,117099
1318,4608,7,0215108
296537,4611,7,0206821
1211,4614,7,0027525
1212,4614,10,522312
1194,4620,7,0027182
1195,4620,10,410130
310955,4620,20,42028
310956,4620,12,66606
346744,4633,7,0027167
534417,4633,12,63522
586244,4633,10,237581
898,4639,7,0027988
899,4639,10,140341
281710,4642,7,0027765
281711,4642,10,78381
362625,4642,23,193V5LSB2/62
362626,4642,12,42849
362627,4642,25,193V5LSB2/62
362742,4645,10,6089800
470797,4645,7,1668970
493180,4645,5,0000206180
362685,4648,12,117553
362686,4648,7,1636600
362687,4648,10,6457596
517166,4648,18,72867
507350,4651,7,1236878
1340,4666,7,0572012
1175,4672,7,0335192
1431,4678,7,0227955
1432,4678,10,786682
311008,4678,20,57832
589355,4681,25,328E9QJAB/00
1076,4686,7,1260220
1077,4686,10,671162
296519,4686,7,0220398
310928,4686,20,48968
497338,4686,12,91410
327680,4704,7,0027867
336289,4704,5,3644244
362652,4704,23,243V7QDAB/00
362653,4704,12,75925
493190,4704,5,0000154682
534442,4704,25,243V7QDAB/00
1065,4704,10,480167
1198,4707,7,0027800
1199,4707,10,496170
1119,4716,7,0026991
1120,4716,10,368955
333710,4716,12,75891
333711,4716,25,I2781FH
362765,4716,23,I2781FH
343791,4721,20,58693
362667,4721,7,0027794
362668,4721,18,39902
488948,4721,10,346371
1102,4734,7,0027799
296524,4734,10,65505
339459,4734,20,53255
604124,4734,23,223V5LSB2/62
3252,4738,7,1355370
3253,4738,10,6026552
310431,4738,12,109904
332948,4738,5,3808845
3312,4746,7,1267086
3313,4746,10,6049389
327576,4746,12,112485
362940,4747,7,1440600
526894,4747,10,6690660
69,4754,7,1219367
1355,4760,7,1037702
1356,4760,10,5876546
310941,4760,20,60746
333680,4760,12,106584
1085,4768,7,0334984
296601,4781,7,1404419
1091,4786,7,0335513
1092,4786,10,954730
333679,4786,12,98009
534374,4786,25,24GL600F-B
1097,4789,7,0533803
1098,4789,10,5740420
333770,4789,12,112862
501204,4789,5,0000257442
1153,4799,7,0333014
1156,4799,10,1099741
333683,4799,12,107983
339458,4799,20,55087
362764,4799,25,GW2283
3204,4804,7,1275756
3205,4804,10,5876952
310493,4804,12,109835
1257,4805,7,0272493
1258,4805,10,1129406
310997,4805,20,50150
310998,4805,12,110627
333820,4805,25,X24P1
339479,4805,5,3697542
1438,4808,7,0026897
1439,4808,10,774821
333852,4808,25,27P1
333853,4808,12,96195
333854,4808,5,3685811
493228,4808,5,0000178922
1255,4811,7,0227953
1256,4811,10,666876
333722,4811,25,246E9QDSB/01
336293,4811,5,3732057
362640,4814,23,22V2Q
362641,4814,7,0026890
362642,4814,10,896278
362643,4814,18,72681
362645,4814,25,22V2Q
518719,4814,12,96192
1137,4817,7,0335315
1293,4823,10,608859
333819,4823,12,89210
327685,4829,7,0027070
333825,4829,10,580985
336299,4829,5,3701512
362624,4829,12,87894
3151,4833,7,1070597
3152,4833,10,5876920
310456,4833,12,105551
1192,4839,7,0027630
1193,4839,10,479621
333842,4839,25,27MP89HM-S
333843,4839,12,76420
346764,4839,5,3627916
362870,4839,7,1613773
510419,4842,7,0027865
522338,4842,10,409912
303676,4845,7,0028011
333881,4845,5,3829487
362664,4845,12,70729
362665,4845,10,435420
493193,4845,5,0000094070
3099,4847,7,1147938
310402,4847,12,108252
388635,4854,25,203V5LSB26/62
388636,4854,7,0027774
388637,4854,10,111922
492759,4854,23,203V5LSB26/62
493229,4854,5,0000275020
1286,4874,7,1069197
1287,4874,10,5895642
333891,4874,25,325E1C/00
339511,4874,5,3791980
346754,4878,7,1228501
346755,4878,5,3815126
999,4896,7,0332905
1000,4896,10,6231450
333634,4896,5,3792391
333635,4896,25,VX2458-MHD
3262,4898,7,1188054
1143,4905,10,713668
470821,4905,12,93303
1235,4914,7,0272501
1236,4914,10,1069906
1368,4920,7,0217774
1369,4920,10,811111
310999,4920,12,95786
2824,4926,7,1263145
362458,4926,10,5938280
362880,4927,12,81075
362881,4927,7,0598320
2713,4929,7,1240922
2714,4929,10,5939509
310286,4929,12,108408
