id,GoodID,StockID,VendorCode
296607,4932,7,1240936
1391,4933,7,0792639
1392,4933,10,623880
3267,4935,7,1225084
3100,4950,7,0984523
281697,4951,7,0026901
333803,4951,12,87546
333804,4951,25,AG271QG
333805,4951,5,3596566
1394,4954,7,0027866
513809,4954,5,0000119792
1395,4954,10,1155234
311015,4957,20,52982
1421,4960,7,0027770
3268,4967,7,0682611
310419,4967,12,102633
362830,4968,7,0027764
362662,4971,18,72825
362663,4971,12,111474
492757,4971,7,1353224
499875,4971,10,5964218
507925,4971,5,0000212276
582099,4971,20,65115
1106,4978,7,1199395
604128,4978,23,221V8/00
534448,4978,25,221V8/00
1107,4978,10,5964242
1072,4988,10,5950568
470810,4988,20,54669
470811,4988,7,1651179
1233,4994,7,1129012
1234,4994,10,5923653
333787,4994,25,E2420H
497329,4994,12,117622
281620,4999,7,1123092
362151,4999,10,5898649
362152,4999,12,106218
1203,5003,7,1138441
1204,5003,10,5952888
333887,5003,25,242V8A/01
333888,5003,5,3791607
362863,5003,23,242V8A/01
362864,5003,7,1247549
772,5017,7,0572008
773,5017,10,6119825
333555,5017,25,5DQ99AA
362547,5017,12,115825
1225,5029,7,0533802
1226,5029,10,5740417
333814,5029,12,112861
333815,5029,25,32UL750-W
346762,5029,5,3770447
493232,5029,5,0000238856
534393,5032,7,0333101
1188,5041,7,0215133
310976,5041,25,243V7QSB/01
343794,5041,5,3634166
362915,5041,10,879261
1290,5050,10,713400
1289,5050,7,1461473
333841,5050,25,P2719HCt
362916,5050,7,1556748
497361,5050,12,92218
622355,5050,20,53647
1172,5069,7,0401356
296530,5069,10,837530
343803,5069,5,3634168
362879,5105,12,115976
470819,5105,12,118344
522346,5105,10,416525
534443,5105,7,1617257
362930,5108,7,0997615
3228,5116,7,0928426
362962,5119,7,0027319
1374,5139,7,0284596
534444,5139,10,82087
1099,5148,7,0027795
362860,5151,10,6089802
362861,5151,25,221V8A/01
362862,5151,7,1199396
362691,5154,10,6089799
493220,5154,5,0000206179
515942,5154,25,220V8/01
1268,5160,7,1356628
1269,5160,10,6141564
333868,5160,25,U2421HE
534379,5166,7,1237285
534380,5166,10,5997533
534440,5177,7,1449272
1299,5180,7,1129014
1300,5180,10,5919069
333833,5180,25,E2720H
499867,5180,20,58361
501169,5180,12,106722
1200,5191,10,5952560
333834,5191,5,3786040
362948,5194,10,6417854
362949,5194,7,0606906
1027,5197,7,0684759
1028,5197,10,6056377
333643,5197,25,VG248QG
333644,5197,5,3779546
333645,5197,12,110077
492751,5197,23,VG248QG
493191,5197,5,0000229076
1214,5206,7,0541360
1362,5212,7,0026884
1365,5212,10,741985
333859,5212,12,95892
281699,5238,10,537840
534476,5238,12,89526
578148,5238,20,49428
589348,5238,23,273V7QJAB/00
534477,5238,25,273V7QJAB/00
1308,5247,7,0028001
1310,5247,10,626751
1262,5252,7,0027285
1263,5252,10,436235
333874,5252,5,3623128
492761,5252,12,86496
518727,5252,12,118349
1387,5255,7,1037704
1388,5255,10,5876535
989,5264,7,1483868
990,5264,10,6255546
333674,5264,12,114388
333675,5264,5,3812712
1324,5267,7,1130472
1325,5267,10,5998562
604170,5271,10,6791558
604169,5271,7,1195769
281707,5277,7,0887963
3126,5278,7,0595765
1319,5283,7,0027729
1320,5283,10,436140
3233,5292,7,0536918
3234,5292,10,5778579
296521,5308,7,0026920
296522,5308,10,385022
342827,5308,7,0545069
343784,5308,20,37520
362721,5308,12,81722
362722,5308,23,E2270SWHN
488960,5308,18,39900
534397,5308,25,E2270SWHN
281702,5323,7,0027530
281703,5323,10,410056
1068,5329,7,1449285
1069,5329,10,6086232
470816,5329,12,118335
1140,5333,7,1449563
497335,5333,25,27B2H
517172,5333,5,0000269378
586242,5333,12,123523
591394,5333,12,111467
362859,5333,10,6129616
591393,5333,20,64590
1322,5348,7,1251974
1323,5348,10,6012069
339497,5363,7,1356635
339498,5363,12,112111
346767,5363,5,3815129
362877,5382,10,6355526
310996,5388,12,107984
362828,5388,7,1614908
362829,5388,25,GW2480E
310995,5388,20,50010
1168,5388,10,5846819
1170,5398,7,0997614
1171,5398,10,5847255
336284,5398,25,241E1SCA/00
604204,5401,7,0918941
604205,5401,10,5802230
604206,5401,12,106569
1296,5404,7,1460096
1297,5404,10,6024996
1385,5410,7,0885113
1386,5410,10,5769207
3468,5476,7,0129783
3403,5484,7,0129770
3106,5498,7,1214807
3107,5498,10,5923794
310364,5498,12,107619
296604,5525,7,1511546
3202,5528,7,1276493
3203,5528,10,6026577
310453,5528,12,109581
339631,5528,5,3808840
493534,5528,5,0000209179
3368,5530,7,1283852
3369,5530,10,6026581
362312,5532,10,6026583
362313,5532,12,109572
362314,5532,7,1355375
3323,5536,7,1219722
248,5587,7,0984194
342991,5587,18,67165
578110,5590,18,67558
249,5593,7,0082862
296462,5593,7,0082863
296463,5596,7,1506012
363566,5599,7,0082787
254,5605,7,0962828
363565,5605,18,67164
481282,5605,10,5772389
458318,5610,7,1000112
522325,5610,10,5774159
531528,5610,20,54914
578101,5610,18,67586
322,5616,7,1072002
3377,5618,7,1440385
255,5619,7,1141513
256,5619,10,5907047
3295,5622,7,1466538
3296,5622,10,6073037
310480,5622,12,112899
260,5624,7,0342459
3301,5625,7,1526216
3302,5625,10,6069874
310289,5625,12,115397
351,5626,7,0778912
2770,5628,7,1466539
361903,5628,12,112762
2771,5628,10,6069858
2698,5633,7,1466550
3254,5636,7,1466551
3255,5636,10,6069826
362414,5636,12,112761
310387,5639,23,82AU00BURE
535,5643,7,0596127
331911,5643,5,3785171
331912,5643,18,65955
282,5644,7,0859376
534168,5644,10,5794311
2613,5646,7,1410713
362417,5646,12,111564
362418,5646,10,6106459
362419,5646,23,81WL005CRE
537,5647,7,0079477
296482,5647,7,0316317
339236,5647,18,64441
308,5648,7,0987490
342995,5648,18,66514
542,5649,7,0292206
331903,5649,20,51543
331904,5649,18,64623
331905,5649,5,3742931
363568,5652,10,1128352
363569,5652,7,0218769
458316,5652,20,51095
492892,5652,5,0000191074
363696,5653,7,1648722
512774,5653,5,0000138207
582092,5653,7,1648722
2625,5654,7,1382551
310328,5654,23,81WC009MRE
361589,5654,12,111355
361590,5654,10,6100054
266,5656,7,1116763
331908,5657,18,65957
546,5657,7,0510184
279,5660,7,0082908
296467,5660,10,460521
331777,5660,5,3626301
550,5661,7,1694648
507847,5661,5,0000197897
534237,5661,7,1694648
584735,5661,7,1694646
595542,5661,7,1694657
604106,5661,18,65330
549,5664,7,0546296
331895,5664,5,3789335
331896,5664,18,65956
507848,5664,5,0000202680
275,5667,7,0859377
309541,5667,18,67231
534165,5667,10,5774153
553,5668,7,1272662
331914,5668,5,3811853
331915,5668,18,69656
336082,5668,20,58733
501115,5668,5,0000265169
268,5671,7,0082927
269,5671,10,412008
331776,5671,18,46641
543,5672,7,1272664
331892,5672,5,3812852
331893,5672,18,69718
492907,5672,5,0000252231
281597,5673,7,1352448
551,5675,7,0079476
552,5675,10,584753
331916,5675,5,3762773
331917,5675,18,61268
501114,5675,5,0000173573
591027,5675,20,47663
622317,5676,7,0342450
562,5678,7,0510186
343657,5678,18,65959
296465,5680,7,0962696
342993,5680,18,67907
622350,5682,7,0079459
342997,5683,18,67573
343618,5683,7,0962695
560,5686,7,0488680
561,5686,10,1121967
331906,5686,18,65771
331907,5686,5,3766878
492908,5686,5,0000198749
270,5687,7,1017404
499838,5689,7,1283751
492897,5691,7,1070685
570,5693,7,0418932
296485,5693,7,0595925
309574,5693,20,49397
309575,5693,18,62830
331927,5693,7,0595942
339241,5693,5,3705753
343658,5693,5,3721650
492913,5693,5,0000259646
286,5694,7,1037308
554,5697,7,0494264
555,5697,10,1112363
512775,5697,5,0000207951
547,5700,7,0079488
569,5704,7,0411216
336083,5704,18,63113
339239,5704,5,3705754
589332,5704,7,1559792
281652,5705,7,0274050
339251,5705,18,64795
545,5707,7,0217433
331933,5707,5,3715272
331934,5707,18,63002
283,5709,7,0987489
339252,5709,18,67584
557,5711,7,0419160
575,5714,7,0411222
331958,5714,5,3778952
363744,5714,18,66399
492938,5714,5,0000240841
563,5718,7,0550317
309567,5718,20,57350
339238,5718,5,3775100
284,5719,7,1132166
568,5722,7,0174873
606,5726,7,0833048
331949,5726,5,3784964
336101,5726,18,65958
556,5729,7,1283833
309566,5729,20,59616
363701,5729,18,69658
492909,5729,5,0000212353
564,5733,7,0217426
492921,5733,5,0000159702
272,5739,7,0859378
534170,5739,18,67228
273,5739,10,5794057
605,5741,7,0492378
363716,5741,20,53381
534052,5741,5,0000203321
534245,5741,18,74784
544,5744,7,1283752
331897,5744,18,69883
339237,5744,5,3819485
336,5746,7,0342443
586,5748,7,0843639
309568,5748,20,55411
309569,5748,5,3788653
309570,5748,18,66885
363709,5748,7,0843639
252,5750,7,0313740
253,5750,10,958627
363570,5750,18,64789
510358,5750,5,0000214050
614,5752,7,0411992
296487,5752,10,1021665
346709,5752,5,3759905
518713,5752,18,65357
526881,5752,20,52350
582095,5752,7,1694641
265,5754,7,1047901
558,5755,7,0239069
296484,5755,7,0239069
559,5757,7,0079489
341795,5759,20,51133
587,5761,10,6194021
331950,5761,5,3797915
363710,5761,7,1407313
524894,5761,7,1694664
531535,5761,20,64571
297,5762,7,1382936
576,5765,7,0174872
336095,5765,5,3644730
420,5766,7,1117125
577,5768,7,0302411
578,5768,10,919404
331921,5768,5,3735896
331922,5768,18,64203
343660,5768,20,51044
488829,5771,7,0079428
262,5774,10,412017
331913,5775,18,69159
343655,5775,5,3816761
579,5775,7,1075281
584,5777,7,0510191
492926,5777,7,0079639
302,5779,7,0984195
567,5781,7,1272663
296483,5781,7,1434721
331938,5781,18,69660
363728,5781,20,59836
603,5785,7,0217424
331963,5785,18,58223
331964,5785,5,3650707
303724,5786,7,1267088
281698,5788,7,0946531
331962,5788,5,3791619
492930,5788,5,0000203304
596,5792,7,0079463
501116,5792,5,0000279765
291,5793,7,0082740
578102,5793,20,40520
619,5796,7,0079606
622,5799,7,0595928
623,5799,10,6013431
296488,5799,10,1119526
331960,5799,18,66632
331961,5799,5,3768869
281704,5803,7,0079460
514191,5803,5,0000148025
514192,5803,10,1114884
532744,5803,20,44733
534242,5803,10,1114884
582093,5803,7,1695500
600429,5803,10,5976437
534241,5803,18,69218
376,5805,7,0608443
600,5807,7,1268826
331957,5807,18,70599
501123,5807,5,0000230279
263,5809,7,0658288
613,5810,7,0079413
602,5814,7,0269652
598720,5814,10,604479
583,5817,7,0342549
639,5822,7,1456406
640,5822,10,6098109
331953,5822,5,3816776
342804,5822,18,70328
492952,5822,5,0000211605
314,5824,7,0342441
315,5824,10,1064431
580,5826,7,0079400
309571,5826,20,55599
331901,5826,18,64439
388644,5826,10,1140969
582094,5826,7,0298698
565,5829,7,0079470
566,5829,10,5755541
309572,5829,20,43514
309573,5829,5,3622084
484258,5829,7,1633100
316,5832,7,0313560
343624,5832,7,0421478
492895,5832,10,650329
501103,5832,5,0000140314
608,5833,7,0342548
309545,5836,7,0318220
331971,5840,18,69536
363743,5840,7,1265393
514182,5840,5,0000210018
621,5840,7,1467616
597,5844,7,0079480
363715,5844,18,51050
617,5848,7,0510185
618,5848,10,1127891
331935,5848,18,65928
336098,5848,5,3771715
602947,5848,20,53183
637,5851,7,1467617
331948,5851,5,3816768
405,5853,7,1068059
303678,5855,7,0533600
512778,5855,10,5853553
287,5857,7,0289610
288,5857,10,669680
609,5859,7,0718057
331966,5859,20,53542
341812,5859,7,0718057
346708,5859,7,0718059
534261,5859,18,65652
364,5861,7,1045656
604173,5862,7,1264899
601,5866,7,1706085
331936,5866,18,67889
331937,5866,5,3792686
458344,5866,10,6610169
492915,5866,20,61845
501117,5866,5,0000267844
600428,5866,7,1706085
625,5870,7,0504148
627,5873,7,0492379
628,5873,10,1112362
336096,5873,5,3805135
346706,5873,5,3796665
604,5880,7,0079399
534243,5880,7,0308254
584258,5880,18,56897
584736,5880,10,1140964
571,5884,7,1253075
331920,5884,5,3812630
331919,5884,18,69626
572,5884,10,6009267
388643,5888,7,0079542
281655,5889,7,0324757
3453,5890,7,1352547
632,5892,7,0079530
339249,5892,5,3614839
587811,5892,20,42733
3459,5894,7,1354587
672,5895,7,0079562
346,5897,7,1068060
610,5899,7,0079554
339246,5899,5,3493589
3207,5902,7,1355371
645,5903,7,0595950
296489,5903,7,0595950
309576,5903,20,54558
309577,5903,18,65653
339250,5903,5,3766822
492928,5903,5,0000198693
274,5904,7,0342442
3447,5906,7,1355374
592,5907,7,0079464
458346,5907,20,48195
490921,5907,7,0342551
398,5908,7,0994155
646,5911,7,1272665
647,5911,10,6035199
331970,5911,18,69655
336107,5911,5,3811851
492949,5911,5,0000262177
597016,5911,20,60874
336108,5915,5,3797922
501121,5915,5,0000205289
336109,5915,7,1076226
264,5916,7,0274063
616,5920,7,0300426
309579,5920,20,45762
2427,5921,7,1263076
2428,5921,10,6049392
332910,5921,23,3C205EA
362261,5921,12,112013
582,5923,7,1272362
331959,5923,18,69659
492914,5923,5,0000210016
501118,5923,20,58732
612,5926,7,0079478
331928,5926,5,3672859
512776,5926,10,588716
290,5928,7,0342440
2985,5929,7,1263060
2986,5929,10,6050248
662,5930,7,0079475
363741,5930,7,0342552
359,5932,7,0082721
360,5932,10,471378
331782,5932,18,57292
331783,5932,5,3822117
622315,5932,20,45183
3451,5933,7,1263089
3452,5933,10,6050376
715,5934,10,6098096
714,5934,7,1733567
309590,5934,20,59672
309591,5934,18,70386
339260,5934,5,3816773
310,5936,7,0082658
458314,5936,10,444972
481283,5936,18,47438
507823,5936,5,0000124597
333,5939,7,1499996
341794,5939,7,1068058
339244,5941,7,0079585
303662,5943,7,0903029
343628,5943,18,67242
481284,5943,20,62784
534167,5943,7,1689414
281716,5944,7,1641011
331995,5944,18,70389
363737,5944,7,1641011
644,5948,7,1377494
534259,5948,18,73687
599,5951,10,6009268
331931,5951,18,69613
331932,5951,5,3810148
363722,5951,7,1253076
492931,5951,7,1519713
581,5954,7,0494035
331943,5954,5,3768872
331944,5954,18,65760
488831,5954,20,53447
357,5955,7,0082848
358,5955,10,360688
309542,5955,20,35757
648,5958,7,0580833
331984,5958,18,66512
339253,5958,5,3768874
492948,5958,5,0000224702
428,5959,7,1099914
591,5962,7,0079479
296486,5962,7,0316319
331954,5962,18,64548
607,5969,7,0208810
331940,5969,5,3664255
331942,5969,18,61134
336099,5973,7,0342547
585,5973,7,0342547
296464,5978,7,0218770
341793,5978,20,50893
654,5982,7,0946543
331951,5982,18,67551
331952,5982,5,3795905
624,5989,7,0342589
686,5993,10,6098101
685,5993,7,1733566
309581,5993,20,59668
309582,5993,5,3816772
631,5997,7,0510187
331986,5997,5,3772676
331987,5997,18,66882
534253,5997,7,1563688
643,6001,7,0079523
402,6002,7,0579216
403,6002,10,5671838
705,6004,10,6295327
331991,6004,5,3819488
331992,6004,18,70325
363769,6004,7,1467615
501129,6004,5,0000212797
530027,6004,20,61768
602948,6004,7,1456403
339,6005,7,0524830
340,6005,10,1131053
336058,6005,5,3767875
534176,6005,20,64784
620,6008,7,0079511
711,6012,7,0504150
507853,6012,5,0000199577
507854,6012,10,1141999
534276,6012,18,65930
481292,6017,7,1071941
691,6020,7,0903024
692,6020,10,5873238
331996,6020,18,67271
641,6024,7,0283289
642,6024,10,964889
331974,6024,5,3726246
331975,6024,18,63148
492939,6024,5,0000232046
524897,6024,5,0000270111
380,6028,7,0476758
303679,6032,7,1156635
347,6038,7,0595837
339259,6038,18,67426
331947,6043,5,3829684
343009,6043,18,70326
524896,6043,20,61729
590,6043,7,1456400
331955,6046,5,3823576
331956,6046,18,70443
492976,6046,5,0000214418
501128,6046,20,30847
592358,6046,7,1434721
667,6051,7,0294238
296495,6051,10,813954
331997,6051,5,3768875
331998,6051,18,63586
604149,6051,20,49955
492920,6056,7,1071988
310223,6061,12,108933
362385,6061,10,5970309
362386,6061,25,X509FA-EJ601
521858,6061,7,1355512
589,6062,10,6155269
588,6062,7,1372319
331923,6062,5,3814663
331924,6062,18,70292
492917,6062,5,0000244663
534234,6062,7,1681037
595,6065,7,1264900
343661,6065,5,3823574
524898,6065,18,69612
635,6068,7,0601274
331989,6068,18,68244
492968,6068,5,0000201598
589334,6068,10,6873952
677,6072,7,0239066
331985,6072,18,63587
339254,6072,5,3715608
492957,6072,5,0000188594
514193,6072,10,741785
534270,6072,7,1633842
320,6074,7,0989571
416,6078,7,1072001
531536,6079,5,0000265175
591029,6079,7,1353137
481306,6079,18,72305
649,6079,7,1353137
657,6083,7,1283832
331967,6083,5,3815362
331968,6083,18,69657
336106,6083,20,59246
492953,6083,5,0000232045
3138,6084,7,1236587
3139,6084,10,5956484
310417,6084,23,UX334FAC-A4084R
310418,6084,12,107830
534,6086,7,1265370
336080,6086,5,3812015
343008,6086,18,69534
492932,6086,5,0000210019
363572,6087,7,1080248
707,6090,10,5968684
331976,6090,5,3805134
343,6092,7,1120817
346686,6092,7,1062758
638,6093,7,0844715
309583,6093,20,54808
332016,6093,18,67581
492943,6093,5,0000257538
331781,6096,7,0658288
336056,6096,20,53707
339256,6096,7,1453424
695,6097,7,0954825
696,6097,10,5868456
332024,6097,5,3790729
280,6100,7,1037307
281,6100,10,6005508
331780,6100,5,3793609
363738,6101,7,0269143
363739,6101,10,653982
492935,6101,5,0000151833
371,6104,7,0969470
710,6109,7,0079518
3483,6111,7,0976237
3484,6111,10,5997299
327589,6111,12,108435
327590,6111,12,108470
363810,6112,7,0613288
693,6115,7,0079560
384,6117,7,0342435
385,6117,10,5672307
341796,6117,20,54563
665,6120,7,1481920
658,6124,7,0492414
331982,6124,5,3775131
331983,6124,18,66400
492964,6124,5,0000199939
277,6129,7,0082681
278,6129,10,516309
352,6133,7,0082717
353,6133,10,411987
331832,6133,5,3451909
492903,6133,5,0000010281
363732,6144,20,49258
512777,6144,7,0174863
530023,6144,5,0000157699
534250,6144,7,0342550
578119,6144,10,1140962
294,6145,10,5838639
399,6149,7,0984191
401,6149,10,5775875
502059,6149,5,0000232786
584257,6149,18,67524
281701,6152,7,1480750
331941,6152,5,3816769
737,6156,7,1353139
309580,6156,20,57932
669,6159,7,1353140
343013,6159,18,70245
736,6163,7,1353056
332036,6163,18,70651
332037,6163,5,3815735
363768,6163,10,6117362
492963,6163,5,0000234314
615,6167,7,1265369
331965,6167,18,69535
339247,6167,5,3820091
492929,6167,5,0000213115
518710,6167,5,0000244662
296469,6169,7,0313739
281706,6171,7,1150299
422,6173,7,0082720
331858,6173,10,469970
331859,6173,18,53984
336061,6173,5,3628000
622330,6173,20,43779
650,6175,7,0579242
296494,6175,10,5695886
342805,6175,18,66296
343665,6175,5,3778959
530022,6175,5,0000214123
595543,6175,7,1705692
688,6179,7,0488845
345,6181,7,0082901
651,6182,7,0510190
336113,6182,20,42578
346691,6185,5,3770820
722,6189,7,1272659
296493,6189,10,6035204
331980,6189,18,69665
331981,6189,5,3812013
492973,6189,5,0000210017
604190,6189,20,62733
674,6197,7,0494033
712,6205,7,0492407
670,6212,7,0174874
296492,6212,7,0283281
346711,6212,5,3664252
689,6216,7,0292938
534246,6220,7,0273719
682,6223,7,1481913
683,6223,10,6295371
331969,6223,5,3827256
481312,6227,7,0302434
534274,6227,7,1695499
363571,6228,18,64177
363730,6231,7,0079467
604135,6231,18,52588
326,6232,7,0083047
327,6232,10,656613
331784,6232,5,3711769
661,6235,10,419823
629,6239,7,1253077
630,6239,10,6009269
513848,6239,20,62923
363794,6239,18,69614
325,6240,7,0082842
660,6242,7,1481911
331972,6242,5,3802936
331973,6242,18,71067
346710,6242,20,61847
363587,6244,10,412002
363588,6244,7,0082726
727,6245,10,5892699
726,6245,7,0494029
296496,6245,7,1273462
336117,6245,5,3770695
507856,6245,5,0000250333
332000,6245,18,65786
303667,6248,7,0994157
363610,6248,7,1228657
363611,6248,10,5839066
499844,6248,18,70335
507843,6248,5,0000204214
592805,6249,20,49356
595544,6249,7,0234975
595545,6249,10,727888
363775,6252,7,0174876
733,6259,7,0283267
500,6261,7,0530398
718,6266,7,1457448
719,6266,10,6295334
332017,6266,18,71113
332018,6266,5,3827396
492971,6266,5,0000269836
633,6269,7,1456404
331945,6269,5,3823584
331946,6269,18,70744
492933,6269,5,0000214430
933,6273,7,1135003
332009,6273,5,3799922
332010,6273,18,68372
307,6274,7,0082864
336116,6277,5,3822082
350,6278,7,0082738
331837,6278,18,47417
514185,6278,20,40516
516374,6278,10,434245
343666,6281,7,0302429
604194,6285,7,0342577
292,6286,7,1047897
708,6289,7,0079617
296477,6291,7,0934627
285,6299,7,0317796
281658,6303,7,0317838
339265,6303,18,64431
481309,6304,7,0079626
3147,6305,7,1283846
3148,6305,10,5937955
310404,6305,12,109685
458349,6308,7,0079497
356,6311,7,0342437
331808,6311,18,58344
363654,6311,20,45830
363655,6311,10,629058
331977,6312,5,3814664
512779,6312,5,0000244661
604203,6312,7,1573742
678,6315,7,0777675
346712,6315,5,3783338
501125,6315,5,0000250331
534254,6315,18,69750
600430,6315,10,6324413
2774,6317,7,1214810
327581,6317,23,3593-0566
534272,6319,7,0580826
281714,6319,7,0580826
392,6320,7,0082640
393,6320,10,542160
343005,6320,18,54089
363580,6320,20,44330
363581,6320,10,471377
704,6322,7,0488851
332011,6322,20,53328
332012,6322,18,65761
534280,6322,10,5725672
604095,6324,7,0082980
936,6326,7,0506647
825,6330,7,0552104
332029,6330,18,69519
332019,6333,7,0488679
783,6336,7,1223398
281665,6337,7,1272303
716,6340,7,0208781
