id,GoodID,StockID,VendorCode
652,6344,7,0305339
309584,6344,20,45874
363597,6345,7,0504223
510364,6345,10,6312838
534053,6345,20,61544
666,6347,7,0079566
752,6351,7,0079620
764,6354,7,0079555
303665,6355,7,0718012
419,6359,7,0592259
626,6362,7,0284795
700,6369,7,0079387
734,6372,7,1247598
487,6373,7,0375391
488,6373,10,650365
296472,6373,7,0283234
331804,6373,5,3671808
492900,6373,5,0000176046
339261,6373,20,49157
2623,6379,7,0792672
381,6380,7,0082846
382,6380,10,506646
331818,6380,18,38044
492912,6380,5,0000092995
512770,6380,20,38995
701,6381,7,1460102
331993,6381,5,3812017
343667,6381,20,57729
361,6383,7,1275766
673,6384,7,0977780
331978,6384,5,3794793
331979,6384,18,67693
510378,6384,10,5968063
746,6387,7,0488847
768,6394,7,0174875
309589,6394,20,45758
354,6397,7,0962701
534266,6398,7,0079353
675,6401,7,0079491
828,6405,7,0293386
406,6406,7,1077042
363602,6406,20,54100
363603,6406,10,5672309
481307,6408,7,0301487
457,6410,7,0595784
331887,6410,18,68454
690,6411,7,0283268
481310,6415,7,0079515
271,6421,7,0306306
429,6425,7,0355889
430,6425,10,492833
296475,6425,7,0844742
309549,6425,20,45361
492904,6425,5,0000149221
516375,6425,10,6462410
735,6426,7,1273458
534277,6426,18,70420
586234,6426,10,6869075
653,6430,7,0977781
363735,6430,10,6607074
492946,6430,5,0000204387
492947,6430,18,67694
3463,6431,7,1123090
775,6434,10,1127364
309586,6434,20,52961
309587,6434,18,65789
309588,6434,5,3768779
507855,6434,5,0000255829
512780,6434,5,0000198935
774,6434,7,0494245
281618,6435,7,1123089
939,6438,7,1212907
296501,6438,10,6025133
332014,6438,5,3768876
492980,6438,5,0000228360
332015,6438,18,65033
344104,6439,7,0974792
327398,6441,20,47646
332007,6441,5,3664257
336115,6441,20,61245
659,6444,7,0342553
400,6458,7,1099878
447,6461,7,1162915
448,6461,10,6077291
475,6465,7,0994158
343004,6465,18,68057
368,6472,7,1162923
942,6473,7,1284821
336120,6473,18,70293
604158,6473,10,6512169
778,6477,7,1130685
336121,6477,18,68417
971,6481,7,1353130
671,6484,7,1264901
309585,6484,20,59817
332001,6484,18,69615
336119,6484,5,3811172
458347,6484,10,6020558
492959,6484,5,0000209901
303680,6488,7,1214804
363843,6491,7,0273775
408,6492,7,1214053
3239,6494,10,5854797
310342,6494,23,5490-279601
728,6495,7,0596136
729,6495,10,1143241
584738,6495,20,58809
309601,6498,20,57145
725,6505,7,1159946
306,6506,7,0313738
604087,6506,10,958636
604086,6506,18,64435
346714,6509,7,0342582
758,6516,7,0283283
481308,6516,18,60800
426,6518,7,0082684
427,6518,10,469465
331878,6518,18,54088
331879,6518,5,3629076
388646,6518,7,1067751
501098,6518,5,0000142324
598716,6518,20,44163
348,6526,7,0082847
349,6526,10,506648
331805,6526,18,38042
331806,6526,5,3562455
492901,6526,5,0000092996
534169,6526,20,38994
903,6527,7,0217418
267,6529,7,1231741
713,6531,7,1212919
300,6535,7,1222032
301,6535,10,6009107
534163,6535,20,59983
589316,6535,18,69160
532747,6539,20,64000
534054,6539,10,6185378
604220,6546,7,0079493
334,6548,7,1116798
335,6548,10,5950799
507348,6548,7,0740672
281717,6550,7,1237407
458348,6550,18,72628
281667,6552,7,1071993
339267,6556,7,1062760
676,6557,7,1064418
296491,6557,10,5810604
336111,6557,20,61115
388645,6557,18,68036
492951,6557,5,0000265168
731,6560,7,0269618
363790,6560,20,51468
346687,6568,7,0988468
935,6574,7,1221142
446,6576,7,0962827
586231,6579,18,67744
709,6584,7,0079502
372,6588,7,0821304
767,6591,7,0079563
346698,6592,7,0740480
458336,6606,7,1071967
507844,6606,20,52420
847,6608,7,1353132
865,6612,10,6089965
864,6612,7,1460104
332022,6612,5,3815120
492986,6612,5,0000210977
587814,6612,7,1614201
379,6613,7,0082950
363814,6615,7,1612394
492972,6615,5,0000214009
344,6616,7,0218741
490915,6616,20,47017
490916,6616,10,574617
507822,6616,5,0000165523
488833,6619,7,1633992
497316,6619,18,73318
524,6621,7,0082804
525,6621,10,523893
331865,6621,18,60514
341800,6621,20,43973
296500,6623,7,0590672
438,6624,7,0082741
339257,6624,18,50037
507836,6624,20,42807
510367,6624,10,457879
363809,6629,7,0342594
343636,6631,7,1067655
363638,6631,7,0082806
914,6633,7,0318524
295,6635,7,1480694
296,6635,10,6072306
363622,6639,20,63594
363623,6639,7,1382932
363624,6639,10,6008196
668,6644,7,0079531
343669,6644,18,49595
753,6648,7,0079607
755,6655,7,0283811
756,6655,10,563464
332030,6655,5,3586496
492984,6655,5,0000108727
363798,6666,7,0494247
492967,6666,5,0000277691
341,6668,7,0988465
296471,6668,10,5839065
343629,6668,18,70079
323,6671,7,0984192
497304,6671,18,67243
501097,6671,5,0000214961
534186,6671,7,1228656
534187,6671,10,5775877
992,6674,7,0283803
477,6675,7,0595787
478,6675,10,5772413
281720,6678,7,0292204
346713,6678,20,47645
1047,6682,7,0283796
522,6687,7,0786633
1003,6690,7,0496403
1036,6694,7,0496378
289,6695,7,0317786
309543,6695,20,53706
293867,6701,7,0079698
802,6705,7,0079689
309600,6705,20,46094
363819,6705,10,506307
363832,6708,7,1071932
312,6710,7,0218736
313,6710,10,571081
336057,6710,5,3657118
341797,6710,20,46867
281662,6721,7,1373820
343640,6721,18,70741
309592,6723,20,33247
363675,6729,7,1548074
310225,6731,12,104943
396,6733,7,1071998
397,6733,10,6013283
681,6734,7,1353129
331,6737,7,1231740
281722,6738,7,1513404
363789,6738,18,73297
507852,6738,5,0000253949
600431,6738,20,542209
740,6742,7,1002776
303686,6746,7,1075282
934,6750,7,1251637
332006,6750,18,69539
2602,6751,7,0835284
281651,6752,7,1069616
680,6753,7,0861611
296498,6753,10,5968770
332002,6753,5,3791982
332003,6753,18,66693
492956,6753,5,0000203349
974,6757,7,0496404
309,6760,7,1154856
720,6761,7,0273776
303659,6764,7,1488175
363815,6765,7,0273780
747,6767,7,0510188
296499,6767,7,1264902
332013,6767,18,65897
336123,6774,7,0273796
303669,6776,7,0740672
892,6778,7,0496361
363828,6778,18,66685
943,6781,7,0419181
363812,6781,18,65806
687,6788,7,0273803
343670,6792,7,0727835
434,6797,7,0342447
363596,6797,10,6593303
732,6799,7,0814015
771,6807,7,0342427
946,6810,7,0506641
303691,6810,7,0571564
324,6818,7,0317826
363811,6822,7,0079614
309547,6826,20,47623
309548,6826,18,61297
363616,6826,10,674891
303694,6829,7,0284801
973,6833,7,1352355
587813,6833,7,1612392
432,6834,7,0220712
296473,6834,10,492813
339264,6834,18,57955
343634,6834,5,3646141
507829,6834,20,64440
433,6834,10,492813
895,6837,7,1204279
387,6838,7,0342436
388,6838,10,471379
331829,6838,18,57956
336059,6838,5,3635537
524890,6838,7,1598924
874,6841,7,0524747
332025,6841,5,3766303
363841,6841,18,68041
346715,6844,20,48596
390,6852,7,0082913
391,6852,10,507666
331847,6852,18,39869
339266,6852,5,3563319
492911,6852,5,0000093635
516373,6852,20,37522
587810,6852,20,44240
516,6856,7,0082686
517,6856,10,301811
331883,6856,5,3481618
303683,6857,7,0284806
394,6860,7,1504681
309550,6860,20,59979
363617,6860,10,6160572
510369,6860,5,0000210031
578114,6860,20,64193
797,6861,7,0079684
798,6861,10,414172
424,6864,7,1351735
870,6865,7,1221147
327440,6865,18,71192
281725,6868,7,0496366
363620,6869,10,6537678
531533,6869,7,1694742
441,6876,7,0504222
442,6876,10,6008198
331885,6876,5,3808546
481291,6876,18,72830
1041,6885,7,0284802
303682,6889,7,0079704
791,6889,7,0079704
296476,6897,10,5850747
303666,6897,7,0994160
296474,6900,7,1140798
922,6907,7,0313805
332035,6907,5,3489287
492983,6907,5,0000035241
507850,6909,5,0000215544
507851,6909,10,6480635
592803,6912,7,1080247
363816,6913,7,1612393
742,6917,7,1273461
528,6919,7,0740526
303663,6919,7,1132164
303664,6919,10,5701038
309546,6919,20,56069
846,6920,7,1353131
829,6927,7,1069725
332038,6927,18,69538
743,6931,7,1075283
873,6938,7,0524744
332023,6938,5,3814120
512771,6939,10,6664920
586232,6939,18,74968
524891,6939,7,0962776
656,6942,7,0492383
343671,6942,5,3768864
806,6946,10,6192117
303692,6946,7,0727836
363836,6946,20,59907
805,6946,7,0727836
745,6950,7,0421476
841,6953,7,0318515
332033,6957,5,3668428
346716,6957,7,1071930
386,6958,10,1133295
956,6961,7,0441747
281719,6965,7,0079577
296478,6966,7,0317769
604177,6968,7,0342578
481313,6979,7,0595968
901,6983,7,0293387
456,6985,7,0209679
331882,6985,5,3655078
578113,6985,20,50917
281718,6986,7,0283797
296502,6986,7,0283797
318,6993,7,0299819
309544,6993,20,46636
339258,6993,7,0301675
363627,6993,18,57957
395,7004,7,1069530
3399,7006,7,0604325
3400,7006,10,5937865
744,7009,10,508117
309604,7015,18,69035
520464,7019,7,1673733
1001,7021,7,0496374
1002,7021,10,6295338
332039,7021,5,3794795
510377,7021,5,0000204388
490,7023,7,0082697
1008,7025,7,0524748
488821,7027,7,1253081
534173,7027,10,6019454
804,7029,7,0524746
1044,7032,7,0496367
303693,7036,7,0290655
454,7044,7,0869176
455,7044,10,5788068
343631,7044,5,3786321
923,7050,7,0496375
1022,7054,7,0079694
423,7059,7,1069615
450,7066,10,5950887
281670,7071,10,5775879
760,7073,10,6126148
332027,7073,5,3805297
512772,7078,7,1382947
361645,7079,10,5731191
361646,7079,12,104142
869,7080,7,0496364
584740,7080,7,1614203
346695,7082,7,1071936
1026,7084,7,0506653
492977,7084,5,0000108729
604212,7084,10,6377696
762,7088,7,0603734
600432,7088,20,57535
598721,7088,10,5685038
373,7089,7,0571924
374,7089,10,5690903
896,7092,7,0524745
1016,7095,7,0284817
363845,7099,7,0284792
410,7103,7,0342449
411,7103,10,1112335
977,7104,7,0283795
481314,7104,7,0079659
996,7108,7,0079656
839,7112,7,0079536
281657,7116,7,0341470
907,7118,7,0079621
866,7121,7,1466578
363829,7121,18,71191
363830,7121,10,6255792
840,7132,7,0079708
363817,7132,18,54280
305,7135,10,650347
303660,7135,7,0283238
845,7136,7,0496368
3334,7149,7,0526285
309598,7150,18,68523
534174,7151,10,6708066
584731,7151,7,1080563
293869,7154,7,0506669
309596,7158,20,57621
309597,7158,5,3827258
363837,7158,7,0582032
587812,7158,10,5727083
303661,7159,7,0082861
763,7161,7,1268863
822,7165,7,1221144
751,7169,10,5790254
750,7169,7,0571538
309593,7169,5,3779086
309594,7169,7,0571538
492974,7169,5,0000248392
872,7173,7,0506643
303684,7176,7,0342568
484259,7176,7,0496394
451,7178,7,1072000
915,7180,7,0305371
309602,7180,18,69034
281723,7187,7,0506668
303687,7191,7,0496365
821,7194,7,0284812
329,7195,7,1222031
330,7195,10,6005506
582084,7195,18,69161
3351,7196,7,0533680
3352,7196,10,1081843
310459,7196,12,101344
303681,7198,7,0284807
955,7205,7,0496372
346688,7215,7,1071960
342999,7219,18,70385
343621,7219,7,1062759
343674,7220,7,0313802
281664,7223,7,1071992
346717,7226,7,1541197
587815,7226,7,1612391
363658,7227,7,0864424
748,7230,7,0658438
749,7230,10,5697310
332032,7230,5,3805552
492987,7230,5,0000207947
526883,7230,20,57040
531539,7230,7,1599121
830,7233,7,0424277
296509,7233,7,0595404
332041,7233,5,3760429
501131,7233,5,0000195419
534281,7233,20,53698
831,7233,10,5670142
784,7236,7,0209655
296504,7236,7,0278539
296505,7236,10,803903
332028,7236,5,3640949
503,7238,7,1213857
882,7240,10,1116168
303689,7240,7,0496373
363842,7240,20,46967
332034,7240,18,65441
881,7240,7,0496373
281729,7247,7,0079671
303696,7250,7,0284803
481287,7255,7,1069047
911,7261,7,1353138
848,7275,7,1223362
363820,7275,10,6360269
492985,7275,5,0000207946
337,7280,7,0516166
524893,7280,7,1071934
281616,7282,7,0178085
363594,7284,7,0530372
363595,7284,18,66054
458329,7284,10,1125996
501096,7284,5,0000214965
902,7287,7,0506654
490925,7287,7,0594108
518,7288,7,0534232
339272,7295,7,0079680
855,7299,7,0496395
343643,7300,7,1116797
964,7303,7,0496399
807,7308,7,0496392
993,7311,7,0305366
296506,7311,7,0948649
332040,7311,18,56258
796,7315,7,0079712
309599,7319,20,47752
949,7330,7,0079517
327299,7332,20,51215
490923,7334,7,1221145
948,7337,7,0079534
1029,7341,7,0283802
959,7344,7,0595969
363844,7348,7,0727841
484260,7351,7,0290649
532762,7351,7,0595401
303685,7351,7,0290649
984,7358,7,0079709
281606,7361,7,0207184
281607,7361,10,934104
897,7365,7,0496397
467,7367,7,0082722
468,7367,10,481568
331889,7367,18,54107
336073,7367,5,3654929
464,7369,7,0082844
339268,7369,18,53985
880,7372,7,0421475
1009,7375,7,0496402
957,7378,7,0496393
759,7381,7,0316556
332026,7381,18,64356
492988,7385,5,0000210734
780,7388,7,0506660
303695,7392,7,0496377
453,7393,7,1071969
953,7396,7,1138255
346699,7397,7,0590571
309565,7408,18,38044
296507,7415,7,0496398
761,7417,7,0506666
490924,7417,7,1221139
482,7419,7,0082920
622329,7419,10,637878
303697,7425,7,1221140
363659,7426,7,1067741
1045,7429,7,0496371
281724,7432,7,0079651
1038,7436,7,0496376
343633,7438,7,1071972
303688,7439,7,1221143
584739,7439,10,6654304
604233,7439,20,54816
281726,7443,7,1152661
1030,7450,7,0496370
1015,7453,7,0419629
332031,7453,18,65363
303668,7454,7,1382952
363647,7462,10,6522278
363648,7462,7,1071143
1037,7469,7,0496369
343675,7472,7,0217792
1046,7476,7,0496388
3489,7479,7,0785549
757,7480,7,0283798
303690,7487,7,0727837
836,7491,7,0494351
336124,7491,7,0342567
363599,7496,7,1092764
458330,7496,18,73397
779,7499,7,0496396
534193,7509,7,0964258
421,7520,7,1227833
363780,7544,7,0079642
634,7573,7,0079474
593,7583,7,1456411
520462,7583,20,61664
336062,7585,5,3750086
363795,7595,7,1070756
415,7598,7,0317849
341798,7603,20,53289
343632,7603,7,0530375
492934,7609,18,70419
497315,7609,10,6109555
501124,7609,20,59671
514184,7609,5,0000213114
530021,7609,7,1697795
702,7612,7,0079481
703,7612,10,448167
492954,7612,5,0000278676
363708,7615,7,1453637
497314,7615,18,70622
363729,7619,7,0079483
281700,7629,7,0079472
679,7639,7,1456410
343664,7639,5,3818780
444,7655,7,0082780
445,7655,10,457853
331850,7655,5,3625232
331851,7655,18,52599
458,7663,7,0082989
459,7667,7,0083004
514195,7700,7,0079598
531531,7702,7,0419202
584733,7702,10,1035452
604197,7703,7,0079432
363793,7713,7,1687974
534249,7713,7,1687974
336070,7719,7,1456438
363685,7719,7,0341866
488827,7719,7,0313741
363673,7726,7,1071968
509,7743,7,1071963
363758,7752,10,517388
363759,7752,7,0079473
492961,7752,5,0000140129
604157,7752,20,43310
363821,7755,18,50815
363822,7755,7,0079484
511,7756,7,0219004
296479,7759,7,0342522
309553,7759,20,40426
3449,7765,7,1263068
3450,7765,10,6051106
310455,7765,12,112493
363742,7766,7,0079591
3221,7779,7,1147946
3222,7779,10,5987447
407,7781,7,1195717
3420,7787,7,1135053
1613,7796,10,785603
332067,7796,18,63920
341830,7796,20,50603
1612,7796,7,0174668
332,7806,7,1456445
343635,7806,18,70447
452,7810,7,1271477
363825,7819,7,0844713
483,7825,7,1138477
363651,7825,18,73189
363693,7839,7,1249519
363806,7840,7,1675741
481288,7844,20,54299
481289,7844,10,6368507
488826,7844,7,0657461
363689,7856,7,1579216
1615,7858,7,0291732
1616,7858,10,690126
309609,7858,20,65112
310192,7858,18,62063
1606,7864,7,0246211
303731,7864,10,6274832
346804,7864,20,50662
1607,7864,10,6274832
363640,7866,7,1090872
3091,7869,7,1415161
502,7870,7,0849725
458328,7870,10,6342723
481290,7870,20,57050
501109,7870,5,0000280023
1627,7872,7,0408188
1628,7872,10,1052897
339310,7872,5,3753696
343019,7872,18,65651
493002,7872,5,0000236419
604344,7872,20,64844
1696,7878,7,0217895
1697,7878,10,673058
332065,7878,18,62354
343717,7878,5,3691314
363846,7878,20,51961
492989,7878,5,0000227242
491,7884,7,0601555
492,7884,10,6300315
342802,7884,18,72010
492960,7884,5,0000280025
1636,7886,7,0318463
1637,7886,10,5755959
332074,7886,18,67016
492990,7886,5,0000258984
363683,7889,7,1071971
501133,7891,5,0000279764
604182,7891,7,0302428
1634,7892,7,0314236
309611,7892,20,49738
309612,7892,18,62829
363856,7892,10,746744
443,7893,7,1070693
1654,7898,7,0246193
1655,7898,10,680902
332051,7898,5,3693422
332052,7898,18,62492
507833,7902,7,1067659
1674,7903,10,680887
332075,7903,5,3693414
332076,7903,18,62375
492993,7903,5,0000266546
1673,7903,7,0246188
604133,7908,7,0174864
1618,7910,7,1414498
1619,7910,10,6199943
332071,7910,18,70082
492992,7910,5,0000210009
363823,7918,7,0079654
1635,7920,7,0819028
332086,7920,20,53979
332087,7920,18,66493
534284,7920,10,5726223
363664,7924,7,1069052
507846,7924,20,54257
512773,7924,10,6662262
1656,7925,7,0313761
1657,7925,10,690124
332058,7925,18,62500
346805,7925,5,3691315
499852,7925,7,0342798
534283,7925,20,48821
3216,7932,7,1147939
3217,7932,10,5997158
310492,7932,12,108425
1684,7933,7,0318401
1685,7933,10,1123569
3050,7937,7,0844639
3051,7937,10,6000606
1700,7940,7,0174669
1701,7940,10,785599
332063,7940,18,63110
332064,7940,5,3705306
493073,7940,5,0000181164
1828,7945,7,0504095
488894,7945,10,1125436
499854,7945,18,65809
511749,7945,20,52963
1649,7952,7,0408196
1650,7952,10,1051143
332056,7952,5,3750815
336177,7952,18,65960
492995,7952,5,0000262421
486,7953,7,1071915
1718,7959,7,0493249
1719,7959,10,1051148
332079,7959,18,65676
1670,7967,7,0084458
1671,7967,10,455882
332072,7967,5,3625607
332073,7967,18,53129
492996,7967,5,0000139511
1748,7974,7,0313772
1749,7974,10,1125432
346807,7974,5,3702846
363847,7974,25,Z390-A Pro
1643,7982,7,0342780
501134,7982,5,0000214969
604276,7982,20,52570
336178,7982,18,65496
1644,7982,10,1075829
1662,7989,7,0217890
1663,7989,10,654662
332059,7989,5,3691312
343020,7989,18,62355
370,7995,7,0759866
1929,7997,7,1414491
1930,7997,10,6105248
332102,7997,5,3813897
332103,7997,18,70383
493035,7997,5,0000214118
604308,7997,20,59420
476,8001,10,5692630
336060,8001,5,3781690
343637,8001,20,53939
1630,8003,7,0290194
296544,8003,10,680885
355,8006,7,1118254
1757,8008,7,0762118
1758,8008,10,5726224
332061,8008,18,66518
1623,8016,7,1277114
1624,8016,10,6141660
336176,8016,5,3818749
388647,8016,18,69650
1734,8023,7,0239231
296545,8023,10,673042
332062,8023,18,63306
343722,8023,5,3691310
517561,8023,5,0000247204
463,8026,7,0530363
1763,8028,7,0297616
1764,8028,10,931722
309622,8028,20,60745
327450,8028,18,64963
493003,8028,5,0000236418
363889,8035,7,1249610
490920,8041,7,0530371
332082,8044,10,730856
336181,8044,5,3702841
363886,8044,7,0313774
531542,8044,20,49569
363582,8046,7,1678402
492916,8046,10,1125988
501101,8046,5,0000248900
501102,8046,18,66054
520460,8046,7,0530370
497306,8046,18,66054
1709,8052,10,6105237
309617,8052,20,59423
309618,8052,18,70296
1708,8052,7,1457646
363838,8054,7,0506657
530,8055,7,0431803
296543,8058,10,6173243
343021,8058,18,70305
343720,8058,5,3818751
492991,8058,5,0000212379
1661,8058,7,1382073
501099,8065,10,1006589
507835,8065,7,1692755
510366,8065,5,0000214973
1651,8066,7,0270448
1652,8066,10,680893
343018,8066,18,62389
1702,8072,7,0510168
332066,8072,18,65808
604295,8072,10,5671777
1781,8086,7,0954777
1782,8086,10,5804803
1691,8092,7,0174236
1692,8092,10,828065
341833,8092,7,0269663
343725,8092,5,3721279
481316,8092,18,63921
493000,8092,5,0000188297
500616,8092,20,50601
1839,8099,7,1552685
309620,8099,20,59231
309621,8099,18,70081
493038,8099,5,0000245444
520466,8099,7,1552685
1840,8099,10,6087995
493,8103,7,1090851
534179,8103,10,6265074
363839,8104,7,0284791
1885,8105,10,719077
309628,8105,20,49423
309629,8105,18,62499
492999,8105,5,0000261989
1884,8105,7,0270447
1774,8110,7,0297614
1775,8110,10,673059
309613,8110,20,53426
310193,8110,18,62356
363872,8110,10,673059
1943,8120,10,1170285
332162,8120,5,3775765
1798,8126,7,0291734
1799,8126,10,958818
332092,8126,18,64525
604353,8126,20,50039
2491,8132,7,0342784
363939,8132,20,63138
363940,8132,10,5698092
363677,8138,18,61171
488823,8138,20,48663
534198,8138,10,641670
363678,8138,7,0277367
296508,8139,7,1064988
343645,8143,7,0283245
492978,8144,5,0000207058
499,8147,7,0342528
296481,8147,7,0237030
309561,8147,20,46035
309562,8147,5,3638015
309563,8147,25,GT710-SL-1GD5
343644,8147,18,57980
1865,8148,7,0860427
1866,8148,10,5774607
534287,8148,18,67236
578129,8148,20,56511
336122,8149,7,1002775
466,8152,10,652996
465,8152,7,0412272
309554,8152,20,45612
341801,8152,7,0412272
363668,8152,7,0082732
592625,8152,7,1598923
2531,8155,7,1352377
534295,8155,10,6749035
281663,8157,7,1382935
512769,8157,10,6664910
1732,8163,7,1287888
332097,8163,18,70083
332098,8163,5,3811978
363929,8163,20,64318
501150,8163,5,0000210013
1733,8163,10,6056384
1835,8171,7,0291729
1836,8171,10,680896
332089,8171,18,62372
332091,8171,5,3690220
493041,8171,5,0000236214
3497,8173,7,0129754
1740,8177,7,1264898
1741,8177,10,6042840
296546,8177,7,1504577
332113,8177,18,69527
339316,8177,5,3811284
471,8179,7,0082982
331891,8179,18,57338
1694,8184,7,1130686
