id,GoodID,StockID,VendorCode
1695,8184,10,5925049
336180,8184,18,69058
339313,8184,5,3798084
493006,8184,5,0000205530
363649,8190,7,1071978
1669,8193,7,1434726
339311,8193,18,70492
1771,8198,7,0314230
332104,8198,18,62835
364172,8206,7,0342774
1686,8212,7,1272660
332080,8212,10,6019381
332081,8212,5,3808768
342817,8212,18,69709
480,8213,7,1480743
481,8213,10,6117114
343639,8213,20,59418
578103,8213,10,6324813
321,8217,7,1382938
1889,8218,7,0246215
1890,8218,10,1123636
296550,8218,7,1272365
458356,8218,20,63209
501148,8218,5,0000163637
1013,8219,7,0305374
3408,8220,7,1147936
3409,8220,10,6000609
310467,8220,12,108438
495,8222,7,1249517
496,8222,10,6117112
906,8223,7,0079681
1765,8225,7,1427245
1712,8231,7,0291747
1713,8231,10,1064336
332069,8231,5,3732602
332070,8231,18,65655
493014,8231,5,0000243433
501145,8231,20,52615
730,8235,7,0079611
2004,8236,7,0174659
2005,8236,10,891980
332137,8236,18,64355
339327,8236,5,3714575
2032,8245,7,1352380
309638,8245,20,59067
310195,8245,18,70317
339328,8245,5,3820799
2458,8251,7,1355533
2459,8251,10,6030482
310246,8251,12,112230
1919,8254,7,0600255
1920,8254,10,1123556
493093,8254,5,0000214966
364100,8254,18,65898
2138,8259,10,958832
2137,8259,7,0313563
1727,8265,7,1453008
332077,8265,20,60009
604302,8265,10,6231202
281672,8273,7,1275687
332093,8273,18,69639
1703,8279,7,1253078
1704,8279,10,6005470
341831,8279,20,58459
363818,8280,7,1247535
492982,8280,5,0000209368
2304,8285,7,0844703
2305,8285,10,6122123
332178,8285,5,3790961
332179,8285,18,67510
493013,8285,5,0000270074
1881,8291,7,0531162
1882,8291,10,1140674
332094,8291,18,65899
339315,8291,5,3770818
501143,8291,5,0000214967
1820,8297,7,0283687
1821,8297,10,680898
332110,8297,18,62378
332111,8297,5,3693424
493091,8297,5,0000227260
1864,8302,7,1277112
343025,8302,18,69652
363853,8302,10,6185346
1956,8314,7,0220696
332146,8314,18,67690
363960,8314,10,724149
461,8318,7,0595853
346693,8318,20,61539
2066,8321,7,0217861
2067,8321,10,780900
332198,8321,5,3702835
332199,8321,18,63111
493016,8321,5,0000243436
343007,8328,18,70873
3360,8331,7,1466537
3361,8331,10,6073034
1639,8334,7,1352391
1640,8334,10,6196110
332053,8334,18,69907
332054,8334,5,3813244
586235,8334,20,60352
361674,8336,12,119482
361675,8336,7,1672084
361676,8336,10,6069864
1739,8343,7,0313555
339314,8343,18,64868
363884,8343,10,958806
493027,8343,5,0000192764
362255,8345,10,6069863
362256,8345,12,119481
488927,8345,7,1662828
1666,8349,7,0084510
1667,8349,10,654464
309614,8349,20,49401
309615,8349,5,3666543
309616,8349,18,61004
2190,8350,7,1460046
2191,8350,10,6073022
2851,8354,7,1466547
2852,8354,10,6073007
310412,8354,12,112897
458350,8355,7,0844710
303744,8356,10,6088059
507878,8356,20,58780
582112,8356,7,1705732
328,8357,7,0302512
991,8360,7,0582031
2600,8362,7,1466548
2601,8362,10,6073000
310389,8362,12,112892
296559,8364,7,0606770
363991,8364,18,66036
507886,8364,7,0606770
3362,8367,7,1466549
3363,8367,10,6069856
362390,8367,12,112905
2096,8370,7,0084290
363875,8370,10,543077
363656,8372,10,630801
363657,8372,7,0082907
492927,8372,5,0000172704
497307,8372,20,47871
310275,8373,12,113781
488925,8373,7,1499274
2270,8373,10,6069865
449,8376,7,0342514
364096,8377,10,6173235
364097,8377,18,70739
364098,8377,7,1434727
493062,8377,5,0000213641
2470,8378,7,1499270
362043,8378,10,6069866
362044,8378,12,113779
1735,8382,7,1272312
1736,8382,10,6122131
332055,8382,18,69633
493008,8382,5,0000209529
2457,8383,7,1499272
310414,8383,12,113780
327578,8383,23,NX.HSHEU.00B
309557,8385,18,38042
2748,8387,7,1499271
363686,8389,7,1090871
2348,8390,7,0492222
2349,8390,10,1127908
332186,8390,18,65810
493159,8390,5,0000214989
538,8394,7,1070124
3020,8397,7,1506178
3021,8397,10,6069785
310304,8397,25,NH.Q7JEU.00F
310305,8397,23,NH.Q7JEU.00F
361839,8397,12,117106
508,8398,10,5913460
331888,8398,18,67608
363694,8398,20,56249
1706,8399,7,1414496
1707,8399,10,6126142
507877,8399,5,0000214959
332057,8399,18,70080
2614,8405,7,0504075
364099,8405,18,72826
534305,8405,10,5670817
1924,8410,7,1352378
332095,8410,5,3817141
332096,8410,18,70180
493055,8410,5,0000254761
1925,8410,10,6173241
331894,8413,18,72029
363646,8413,7,1132315
520465,8413,10,6547580
310399,8414,23,81YK00GNRE
2663,8416,7,0601485
332184,8416,18,65894
332185,8416,5,3773541
507899,8416,5,0000237948
2664,8416,10,6005609
362393,8419,7,1382568
362394,8419,23,81Y300NDRE
2885,8419,10,6100052
363840,8420,7,0273777
2048,8423,7,0819029
2049,8423,10,5755868
303720,8428,7,1382552
1680,8430,7,0515907
303732,8430,10,1123502
332083,8430,18,65654
341832,8430,5,3760791
458351,8430,7,1554828
501135,8430,20,52616
507876,8430,5,0000214124
281675,8436,7,0318451
332183,8442,5,3815702
363963,8442,7,0220709
493097,8442,5,0000266532
507895,8442,20,61913
363676,8445,7,0342540
1761,8448,7,0819030
1762,8448,10,1123561
458360,8448,20,49786
1962,8455,7,0084647
1963,8455,10,412539
481297,8464,7,1069048
1895,8467,10,5662662
332100,8467,18,66404
336183,8467,20,53612
343723,8467,5,3775762
363869,8467,7,0592261
501141,8467,5,0000214964
2094,8477,7,1070147
2095,8477,10,1167180
303738,8477,7,0595899
332161,8477,5,3760789
1986,8485,7,1287889
296606,8488,10,6082488
1788,8491,7,1249603
1789,8491,10,6005473
296547,8491,7,1272295
332138,8491,18,69529
332139,8491,5,3808783
493085,8491,5,0000209095
501112,8494,7,1666147
520468,8497,7,0084400
510,8502,10,5907052
1862,8505,7,1460105
1863,8505,10,6151293
332106,8505,5,3818748
332107,8505,18,70306
511761,8505,5,0000212376
739,8511,7,0079564
331990,8511,5,3595410
336187,8513,7,1352155
493044,8513,5,0000210008
2560,8520,7,0314231
2624,8525,10,680549
332155,8525,18,61012
336188,8525,5,3702930
481296,8526,7,1071976
3195,8527,7,1272638
3196,8527,10,6050987
336063,8530,7,0962754
1012,8532,7,0596137
534214,8535,7,0954873
3473,8537,7,1355397
1995,8540,7,1352406
339323,8540,5,3817139
343028,8540,18,70181
363924,8540,20,62263
507887,8540,5,0000241653
1629,8548,7,1277116
296542,8548,10,6141657
332060,8548,5,3815696
342816,8548,18,69649
1728,8555,7,1277115
1729,8555,10,6073758
332084,8555,5,3815697
332085,8555,18,69648
1854,8565,7,0601488
1855,8565,10,5661292
332159,8565,18,66582
343730,8565,20,53914
501146,8565,5,0000242919
2053,8575,7,0606775
332152,8575,18,67026
332153,8575,5,3781204
364037,8575,10,5690717
281596,8580,7,1283634
303722,8580,10,6034035
532,8583,7,0342446
533,8583,10,646066
296480,8583,7,0284999
309559,8583,7,0235063
507347,8583,7,0285001
2718,8588,7,1457640
458338,8592,7,1542552
1984,8594,7,1409521
493054,8594,5,0000209541
1985,8594,10,6080193
343641,8596,7,0082815
2443,8600,7,0246204
296560,8600,10,831084
309643,8600,20,48148
364066,8600,18,62706
2486,8606,7,0313554
2487,8606,10,875522
332193,8606,18,65040
332194,8606,5,3702261
493112,8606,5,0000188298
1994,8612,7,0273833
339325,8612,5,3693421
2015,8619,7,0343339
332207,8619,18,61299
521,8624,7,0954787
363645,8624,7,1501341
2567,8625,7,0174645
2568,8625,10,621648
332228,8625,5,3666102
332229,8625,18,61009
363911,8632,20,59149
363912,8632,10,6101522
2350,8639,7,1401141
2351,8639,10,6141662
332174,8639,5,3815700
332175,8639,18,68440
511753,8639,5,0000260301
364064,8645,7,0510166
481327,8645,18,72886
490939,8645,10,1169231
501151,8645,5,0000199434
1933,8650,7,0174239
332116,8650,18,62929
458354,8650,20,49707
501142,8650,5,0000181226
536,8654,7,1214832
2210,8658,7,0351909
296552,8658,10,1030601
332135,8658,5,3711793
332136,8658,18,64200
363682,8659,7,1132316
458340,8659,18,72524
363681,8659,10,6560628
501,8663,7,1132167
331890,8663,18,70870
490919,8663,10,6638061
1802,8665,7,0084295
1803,8665,10,424132
336184,8665,5,3613280
1779,8670,7,0084398
1780,8670,10,412536
309632,8670,20,37184
2525,8676,10,6070141
2546,8684,7,1414512
504,8687,7,0533021
505,8687,10,6298157
309560,8687,20,54463
2450,8690,7,0530429
341841,8696,20,48816
343732,8696,7,0220708
529,8697,7,0601548
281681,8704,7,1352405
363917,8704,20,60260
363918,8704,18,73151
363919,8704,10,6388923
488906,8704,20,62261
281727,8710,7,0293388
281676,8712,7,1355257
309636,8712,20,61755
309637,8712,18,69634
363945,8712,10,6117058
493105,8712,5,0000209544
2047,8719,7,1414492
528763,8719,20,59377
622326,8724,10,810050
1843,8727,7,1275686
1844,8727,10,6051907
332120,8727,20,60353
336185,8727,18,69632
2340,8732,7,1414511
1812,8742,10,1052710
1811,8742,7,1071125
332131,8742,5,3748951
332132,8742,18,66847
484264,8742,7,0408160
493090,8742,5,0000193679
2218,8749,10,1086042
332128,8749,5,3702842
363933,8749,7,0314232
493023,8749,5,0000256985
303742,8754,7,0084292
1653,8760,7,1277113
343022,8760,18,69651
1921,8766,7,1249604
1922,8766,10,6042841
296557,8766,7,1504579
332202,8766,18,69526
339333,8766,5,3811283
506,8773,7,0082976
331884,8773,18,52407
1950,8776,7,0441816
1951,8776,10,1075814
332251,8776,18,66283
336198,8776,5,3760790
493026,8776,5,0000237432
346690,8779,20,61540
479,8784,7,1214826
309558,8784,20,60772
2445,8790,7,0246164
2446,8790,10,891939
332150,8790,5,3713118
332151,8790,18,63290
2149,8795,7,0342802
2033,8801,7,0313776
2034,8801,10,1030577
341836,8801,5,3702840
363944,8801,18,63019
1776,8806,7,0084640
1777,8806,10,475723
493007,8806,5,0000146279
1979,8814,7,0084484
484,8825,7,1382950
485,8825,10,6186510
309564,8825,20,59274
1795,8827,7,1353202
1796,8827,10,6141665
332112,8827,5,3818750
363892,8827,18,70179
331880,8829,18,71626
363629,8829,7,1132317
1874,8834,7,1287890
481319,8834,10,6056382
2040,8842,7,1249606
2041,8842,10,6023919
332088,8842,18,69542
332090,8842,5,3810080
493031,8842,5,0000209528
425,8847,7,0220713
331898,8847,5,3637557
331899,8847,18,57899
342803,8847,25,GT710-SL-2GD5-BRK
520463,8847,20,45361
346808,8849,7,1273450
494,8853,7,1382948
309552,8853,10,6312843
532753,8853,20,64576
532754,8853,10,6702022
2260,8858,10,5895405
332191,8858,5,3774058
511762,8858,5,0000199823
2259,8858,7,0579596
2262,8863,7,0504102
327477,8863,20,56418
498,8867,7,0592031
2213,8872,7,0342777
507,8895,7,1071990
2384,8898,7,0174643
515,8915,7,0082977
281671,8916,7,1352393
343716,8916,18,70295
481317,8916,20,61912
488889,8916,10,6210805
1910,8923,7,1352390
1911,8923,10,6196112
332117,8923,18,69892
332118,8923,5,3823688
2417,8929,7,1414513
526,8936,7,0082981
1998,8939,7,1287894
1999,8939,10,6019442
332119,8939,5,3810093
342821,8939,18,69638
507891,8939,5,0000209542
2020,8944,7,1460041
336190,8944,5,3822646
2279,8955,7,0412176
2280,8955,10,1052810
332154,8955,5,3757012
343729,8955,18,65553
501137,8955,5,0000194707
523,8959,7,0285001
2059,8967,7,0305338
604165,8974,7,0844717
341802,8978,20,59273
363653,8978,7,1070123
2069,8984,7,0084621
3475,8986,7,1283851
497,8989,7,1118249
3432,8991,7,1283850
3474,8996,10,6026504
489,8998,7,1141510
497310,8998,20,64394
1841,8999,7,1352382
1842,8999,10,6293418
342820,8999,18,70448
3256,9001,7,1354586
3257,9001,10,6026513
310316,9001,12,109890
339596,9001,5,3808846
377,9002,7,1480738
378,9002,10,6231214
3371,9005,7,1375130
3372,9005,10,6026553
1826,9006,7,1414490
1827,9006,10,6084895
332078,9006,18,70076
339318,9006,5,3814109
493017,9006,5,0000210713
339275,9012,7,0608988
1725,9013,7,1410730
343718,9013,5,3814110
346806,9013,20,59239
363903,9013,18,70084
363904,9013,10,6075616
493045,9013,5,0000210714
363672,9017,7,1132314
364230,9021,7,1414509
2178,9027,7,1253079
2179,9027,10,6005469
332176,9027,18,69708
332177,9027,5,3808767
1941,9036,7,0860426
1942,9036,10,5725663
332160,9036,5,3777019
2473,9042,7,0531160
332215,9042,18,66495
332216,9042,5,3772814
2474,9042,10,1140931
1976,9051,7,0600254
332133,9051,5,3770817
332134,9051,18,65895
493089,9051,5,0000245440
1977,9051,10,1123517
2126,9058,7,0571235
2127,9058,10,1130734
332220,9058,18,66017
332219,9058,20,49886
3466,9060,7,1263086
3467,9060,10,6050967
310454,9060,12,110705
1899,9067,7,0342775
1900,9067,10,1086038
1904,9079,7,1028180
1905,9079,10,5818027
309635,9079,20,49787
363854,9086,7,0217889
488879,9086,10,654659
522330,9086,20,51555
2494,9092,7,0217860
332247,9092,5,3662747
332248,9092,18,61144
1993,9096,7,0217892
363934,9096,20,47301
363935,9096,10,666376
332249,9101,5,3655959
493148,9101,5,0000164529
2895,9102,7,1404420
337112,9102,25,3793-2911
1852,9106,10,6117097
332108,9106,18,70333
332109,9106,5,3817137
493156,9106,5,0000230518
1851,9106,7,1440737
1816,9110,7,1352400
363861,9110,10,6070145
458352,9110,20,59076
2810,9116,7,1453009
2038,9122,7,1275749
309623,9122,18,69637
363906,9122,10,6242050
493021,9122,5,0000209539
1926,9126,7,1272305
2358,9142,7,0342778
2188,9147,7,0313784
332130,9147,18,63285
2574,9148,7,1275759
2575,9148,10,5913756
310352,9148,23,G531GV-ES016
332936,9148,12,109591
2129,9179,7,1287883
2130,9179,10,6291354
309625,9179,20,61678
309626,9179,18,69699
309627,9179,5,3811965
2539,9184,7,1414515
2540,9184,10,6052037
332232,9184,5,3811970
364166,9191,7,1414507
3471,9194,7,0844610
296605,9194,10,5900241
2039,9196,7,1272307
332156,9196,18,69635
3383,9198,7,1147945
3384,9198,10,6014555
310485,9198,23,9FT57EA
327586,9198,12,109302
2120,9201,7,1249605
296551,9201,10,6310304
332142,9201,18,69528
332143,9201,5,3813890
303725,9205,7,1147940
303726,9205,10,6050044
310434,9205,12,110391
1792,9207,7,1352395
1793,9207,10,6070149
332122,9207,18,70187
1946,9213,7,0579603
296548,9213,10,1169701
332129,9213,5,3774059
339322,9213,18,66848
493088,9213,5,0000199824
534304,9213,20,53686
2434,9218,7,0504077
2141,9222,10,6010987
309630,9222,20,60378
2157,9226,7,0313767
2158,9226,10,1030585
332221,9226,5,3750098
2061,9231,7,0313785
2062,9231,10,1065485
332209,9231,18,63020
363989,9237,7,0084251
363990,9237,10,495440
3481,9241,7,1147947
3482,9241,10,6000601
458401,9241,12,108437
2261,9247,7,1287197
2592,9256,7,1414514
2783,9260,7,1272299
332208,9260,5,3810083
363949,9265,20,57238
490936,9265,25,IH81-MA5
534298,9265,20,64812
534299,9265,7,0759597
534300,9265,10,6090980
332182,9269,18,66284
339331,9269,5,3769187
364234,9269,7,0492245
493108,9269,5,0000259907
531545,9269,10,1130732
2618,9278,7,0290183
309662,9282,20,50175
363937,9282,18,61607
363938,9282,10,680520
363936,9282,7,0238815
364140,9287,7,0342797
339263,9291,7,0342541
1868,9298,7,0276595
1869,9298,10,621644
493056,9298,5,0000173381
2627,9314,7,0246217
2628,9314,10,517770
332234,9314,5,3647969
493046,9314,5,0000157846
1934,9332,7,0084410
1935,9332,10,464451
341834,9332,20,36251
2809,9338,7,1457638
364052,9338,18,72746
1959,9342,7,1352397
1960,9342,10,6070143
343024,9342,18,70294
493005,9342,5,0000256103
626189,9342,20,59073
2465,9346,7,1287199
2555,9351,7,1287891
2556,9351,10,6042846
309657,9351,20,58748
342823,9351,18,69706
2018,9357,7,1287887
2019,9357,10,6051987
363987,9357,18,69703
363592,9361,7,1045655
363593,9361,10,5876391
2124,9362,7,1287884
2125,9362,10,6052055
332213,9362,5,3811971
332214,9362,18,70631
493043,9362,5,0000210003
2115,9367,7,1287895
2116,9367,10,6173222
332148,9367,5,3811969
332149,9367,18,69704
1786,9372,7,1249608
1787,9372,10,6117072
332124,9372,18,69544
332125,9372,5,3810084
2471,9376,7,1063455
2472,9376,10,5772827
2596,9381,7,0781031
2796,9386,7,0596125
332250,9390,18,67031
363922,9390,10,1075817
363923,9390,7,0515915
2608,9394,7,0404358
2557,9398,7,0596118
2292,9402,7,0174662
2057,9406,7,0174663
2058,9406,10,785587
332144,9406,18,63018
332145,9406,5,3703146
2678,9414,7,0313781
2684,9419,7,0174644
2727,9439,7,1352404
364033,9439,20,62520
364034,9439,10,6388915
1807,9443,7,1352399
303734,9443,10,6070148
332101,9443,5,3816348
493060,9443,5,0000211377
520470,9443,20,59075
2408,9452,7,1268877
1989,9460,7,1352401
1990,9460,10,6155363
332196,9460,18,71100
339335,9460,5,3813889
493053,9460,5,0000264035
281613,9463,7,1251660
362308,9463,12,109031
362309,9463,10,5938291
2468,9465,7,1273448
3271,9467,7,1240934
3272,9467,10,5938026
310457,9467,12,108242
2537,9469,7,1287893
2538,9469,10,6042863
332205,9469,18,69643
344116,9472,7,1268729
2089,9473,7,1272306
303739,9473,7,1453006
439,9474,7,1040854
440,9474,10,5872121
341799,9474,20,59770
296556,9478,7,0606770
2679,9482,7,1067743
3223,9483,7,1251617
309653,9486,20,55006
343032,9486,18,66516
497322,9486,7,0818997
2314,9501,7,1355412
2315,9501,10,5854819
2483,9502,10,1169223
343734,9502,5,3772549
363988,9502,7,0571231
2437,9508,7,0494051
2438,9508,10,1125427
332206,9508,5,3763074
493110,9508,5,0000231024
2352,9512,7,0832924
2353,9512,10,1075843
339353,9512,18,65503
2868,9526,7,0343085
303,9532,7,0601554
2631,9533,7,0246169
2365,9538,7,0174646
2371,9544,7,0084512
2372,9544,10,654487
332254,9544,5,3672746
363974,9549,18,61170
578138,9549,10,680519
364108,9555,7,0314225
2873,9560,7,0217864
2874,9560,10,574141
332892,9560,5,3662748
363589,9570,7,0962771
363590,9570,18,73315
2699,9573,7,0084482
332260,9573,5,3632680
2708,9597,7,0084271
336192,9597,18,19792
363995,9597,10,451210
296566,9602,7,1352384
2395,9608,7,1353042
2396,9608,10,6173251
332187,9608,5,3815701
493052,9608,5,0000227241
2291,9615,7,1457654
584741,9615,10,6223214
309645,9615,20,60761
363663,9617,7,1138481
2009,9620,7,1470404
2010,9620,10,6294661
534321,9620,20,61525
2016,9627,7,1287885
2017,9627,10,6042858
332225,9627,5,3811967
332226,9627,18,69702
512786,9627,5,0000209999
2301,9632,7,1287886
2302,9632,10,6155330
332188,9632,18,69700
332189,9632,5,3811968
493094,9632,5,0000210000
2111,9637,7,1352394
364101,9637,20,58703
364102,9637,10,6444124
2647,9642,7,1062766
332885,9642,5,3796551
332886,9642,18,70451
2595,9653,10,6293411
2730,9657,7,0740574
2609,9662,7,0504065
363992,9662,18,73220
534296,9662,10,5662663
2509,9667,7,0494050
332236,9667,18,65674
332237,9667,5,3764429
2743,9672,7,0412158
2744,9672,10,1051135
332217,9672,18,67341
604389,9672,20,52067
2670,9676,7,0786631
332881,9676,5,3740238
332882,9676,18,64243
493096,9676,5,0000192713
2128,9688,10,777586
332224,9688,18,62929
364065,9688,7,1613726
586240,9688,7,1685733
1949,9693,10,1035412
332212,9693,18,63112
339336,9693,5,3717444
493048,9693,5,0000185449
1948,9693,7,0290197
3327,9696,7,1123088
3328,9696,10,5898662
2362,9698,7,0174655
2363,9698,10,1052889
309659,9698,20,49567
309660,9698,18,63013
339341,9698,5,3713117
493009,9698,5,0000182445
2902,9703,10,1163190
2901,9703,7,0492224
2703,9717,7,0084533
2704,9717,10,654476
2760,9724,7,0174661
332893,9724,5,3665990
2780,9739,7,1410712
2781,9739,10,6080186
2701,9746,7,0084328
363941,9757,7,1070200
2312,9764,7,0084364
2313,9764,10,412151
332227,9764,5,3475814
493139,9764,5,0000030001
1801,9779,10,6113946
332123,9779,18,70495
363888,9779,7,1414518
507879,9779,5,0000269225
578127,9779,20,59471
2245,9784,7,1352403
364060,9784,10,6368495
458362,9784,18,73114
507903,9784,20,62264
363968,9789,7,1070154
2484,9791,7,1017076
2485,9791,10,5900232
346818,9791,12,108213
363692,9795,7,0601557
2170,9801,7,1456432
2171,9801,10,6298831
332195,9801,5,3828227
339334,9801,18,69653
1940,9809,7,1414503
303733,9809,10,6151287
332105,9809,5,3819235
364215,9809,18,71752
592812,9813,10,6090978
2594,9819,7,1460042
336189,9819,5,3817133
2044,9825,7,1272304
296561,9825,10,6301786
309641,9825,20,61674
2447,9830,7,1128617
364203,9834,7,1653385
2545,9834,7,1067746
281678,9839,7,0290182
2740,9843,10,5873196
341845,9843,7,0582065
2756,9850,7,0582040
2757,9850,10,5873197
346814,9850,5,3797384
2669,9855,7,0492238
2671,9855,10,1125431
309655,9855,20,53291
309656,9855,5,3769186
2619,9861,7,0494045
332238,9861,5,3760313
2620,9861,10,1167170
332239,9861,18,65673
2490,9872,7,0342790
332218,9872,18,65259
2675,9882,7,0313960
2676,9882,10,945220
534342,9887,10,1051237
2508,9893,7,0084534
2969,9903,7,0174667
512,9906,7,0082725
2025,9908,7,0220679
2941,9914,7,0292754
2942,9914,10,542127
332233,9914,5,3646379
336197,9914,18,58389
493167,9914,5,0000156517
2511,9920,7,0273884
332197,9920,5,3635824
2763,9925,7,0601486
514201,9930,10,464462
3062,9951,7,0835285
2605,9955,7,0835286
2526,9966,7,1457457
2087,9972,7,1414493
332157,9972,18,70384
332158,9972,5,3813898
493059,9972,5,0000214119
2088,9972,10,6117308
2331,9982,7,1273447
339330,9982,5,3818753
493128,9982,5,0000212381
1891,9987,7,1277117
1892,9987,10,6141656
343727,9987,5,3818752
2416,9993,7,1273449
364252,9998,7,1604428
